Gene	PS
BDV98DRAFT_501267	1
BDV98DRAFT_501299	1
BDV98DRAFT_50132	1
BDV98DRAFT_501357	7
BDV98DRAFT_501370	1
BDV98DRAFT_501445	1
BDV98DRAFT_501454	1
BDV98DRAFT_501461	1
BDV98DRAFT_501471	2
BDV98DRAFT_501487	4
BDV98DRAFT_501501	2
BDV98DRAFT_501523	7
BDV98DRAFT_501544	3
BDV98DRAFT_501593	1
BDV98DRAFT_501597	1
BDV98DRAFT_501606	1
BDV98DRAFT_501611	2
BDV98DRAFT_501635	2
BDV98DRAFT_501636	1
BDV98DRAFT_501641	5
BDV98DRAFT_501644	1
BDV98DRAFT_501656	2
BDV98DRAFT_501661	1
BDV98DRAFT_501689	1
BDV98DRAFT_501698	1
BDV98DRAFT_501699	1
BDV98DRAFT_501716	5
BDV98DRAFT_501722	1
BDV98DRAFT_501763	1
BDV98DRAFT_501769	1
BDV98DRAFT_501800	1
BDV98DRAFT_501819	2
BDV98DRAFT_501867	1
BDV98DRAFT_501875	1
BDV98DRAFT_501889	7
BDV98DRAFT_501924	1
BDV98DRAFT_501957	2
BDV98DRAFT_501989	1
BDV98DRAFT_501993	1
BDV98DRAFT_502000	1
BDV98DRAFT_502012	1
BDV98DRAFT_502014	5
BDV98DRAFT_502061	1
BDV98DRAFT_502117	2
BDV98DRAFT_502118	1
BDV98DRAFT_502146	9
BDV98DRAFT_502162	1
BDV98DRAFT_502181	2
BDV98DRAFT_502223	1
BDV98DRAFT_502251	1
BDV98DRAFT_502286	5
BDV98DRAFT_502298	1
BDV98DRAFT_502304	1
BDV98DRAFT_502306	1
BDV98DRAFT_502309	2
BDV98DRAFT_502315	7
BDV98DRAFT_502327	2
BDV98DRAFT_502328	1
BDV98DRAFT_502330	1
BDV98DRAFT_502333	2
BDV98DRAFT_502392	7
BDV98DRAFT_502406	3
BDV98DRAFT_502427	2
BDV98DRAFT_502509	1
BDV98DRAFT_502513	1
BDV98DRAFT_502517	1
BDV98DRAFT_502531	1
BDV98DRAFT_502565	1
BDV98DRAFT_502585	1
BDV98DRAFT_502588	1
BDV98DRAFT_502592	2
BDV98DRAFT_502623	5
BDV98DRAFT_502637	1
BDV98DRAFT_502645	1
BDV98DRAFT_502662	1
BDV98DRAFT_502679	2
BDV98DRAFT_502724	1
BDV98DRAFT_502736	1
BDV98DRAFT_502740	1
BDV98DRAFT_502743	1
BDV98DRAFT_502756	1
BDV98DRAFT_502827	1
BDV98DRAFT_502843	1
BDV98DRAFT_502866	1
BDV98DRAFT_502874	1
BDV98DRAFT_502919	7
BDV98DRAFT_502922	2
BDV98DRAFT_502935	1
BDV98DRAFT_502956	1
BDV98DRAFT_502965	2
BDV98DRAFT_502970	1
BDV98DRAFT_503052	1
BDV98DRAFT_503053	2
BDV98DRAFT_503088	7
BDV98DRAFT_503093	1
BDV98DRAFT_503160	2
BDV98DRAFT_503186	2
BDV98DRAFT_503194	7
BDV98DRAFT_503202	1
BDV98DRAFT_503227	7
BDV98DRAFT_503260	5
BDV98DRAFT_503275	1
BDV98DRAFT_503326	1
BDV98DRAFT_503343	1
BDV98DRAFT_503387	3
BDV98DRAFT_503421	1
BDV98DRAFT_503558	1
BDV98DRAFT_503570	1
BDV98DRAFT_503571	2
BDV98DRAFT_503579	1
BDV98DRAFT_503584	7
BDV98DRAFT_503611	7
BDV98DRAFT_503644	1
BDV98DRAFT_503646	1
BDV98DRAFT_503657	2
BDV98DRAFT_503666	7
BDV98DRAFT_503694	1
BDV98DRAFT_503695	1
BDV98DRAFT_503721	1
BDV98DRAFT_503742	1
BDV98DRAFT_503782	1
BDV98DRAFT_503787	3
BDV98DRAFT_503804	1
BDV98DRAFT_503820	1
BDV98DRAFT_503843	1
BDV98DRAFT_503869	2
BDV98DRAFT_503870	2
BDV98DRAFT_503934	1
BDV98DRAFT_503935	7
BDV98DRAFT_503940	1
BDV98DRAFT_503949	6
BDV98DRAFT_503977	1
BDV98DRAFT_503983	7
BDV98DRAFT_504010	1
BDV98DRAFT_504016	1
BDV98DRAFT_504029	3
BDV98DRAFT_504053	2
BDV98DRAFT_504072	1
BDV98DRAFT_504125	1
BDV98DRAFT_504137	1
BDV98DRAFT_504152	1
BDV98DRAFT_504213	5
BDV98DRAFT_504215	1
BDV98DRAFT_504228	2
BDV98DRAFT_504244	7
BDV98DRAFT_504262	2
BDV98DRAFT_504270	7
BDV98DRAFT_504315	1
BDV98DRAFT_504363	1
BDV98DRAFT_504375	1
BDV98DRAFT_504378	7
BDV98DRAFT_504379	2
BDV98DRAFT_504383	1
BDV98DRAFT_504394	2
BDV98DRAFT_504398	2
BDV98DRAFT_504426	4
BDV98DRAFT_504467	2
BDV98DRAFT_504493	3
BDV98DRAFT_504512	7
BDV98DRAFT_504515	1
BDV98DRAFT_504530	3
BDV98DRAFT_504566	1
BDV98DRAFT_504567	2
BDV98DRAFT_504600	2
BDV98DRAFT_504613	1
BDV98DRAFT_504644	1
BDV98DRAFT_504651	1
BDV98DRAFT_504674	1
BDV98DRAFT_504688	1
BDV98DRAFT_504724	2
BDV98DRAFT_504773	2
BDV98DRAFT_504779	7
BDV98DRAFT_504799	1
BDV98DRAFT_504804	2
BDV98DRAFT_504851	1
BDV98DRAFT_504910	2
BDV98DRAFT_504961	1
BDV98DRAFT_504977	1
BDV98DRAFT_505016	1
BDV98DRAFT_505051	1
BDV98DRAFT_505079	6
BDV98DRAFT_505104	1
BDV98DRAFT_505182	1
BDV98DRAFT_505214	1
BDV98DRAFT_505237	1
BDV98DRAFT_505283	1
BDV98DRAFT_505291	4
BDV98DRAFT_505304	2
BDV98DRAFT_505368	2
BDV98DRAFT_505380	1
BDV98DRAFT_505387	1
BDV98DRAFT_505393	1
BDV98DRAFT_505399	4
BDV98DRAFT_505422	1
BDV98DRAFT_505474	1
BDV98DRAFT_505478	2
BDV98DRAFT_505492	1
BDV98DRAFT_505500	7
BDV98DRAFT_505524	1
BDV98DRAFT_505599	1
BDV98DRAFT_505604	2
BDV98DRAFT_505621	1
BDV98DRAFT_505631	1
BDV98DRAFT_505648	1
BDV98DRAFT_505659	2
BDV98DRAFT_505718	2
BDV98DRAFT_505740	1
BDV98DRAFT_505748	1
BDV98DRAFT_505758	1
BDV98DRAFT_505759	1
BDV98DRAFT_505823	1
BDV98DRAFT_505858	5
BDV98DRAFT_505912	1
BDV98DRAFT_505916	2
BDV98DRAFT_505976	1
BDV98DRAFT_505979	1
BDV98DRAFT_506016	5
BDV98DRAFT_506054	1
BDV98DRAFT_506079	2
BDV98DRAFT_506136	5
BDV98DRAFT_506199	1
BDV98DRAFT_506216	1
BDV98DRAFT_506220	1
BDV98DRAFT_506223	1
BDV98DRAFT_506227	2
BDV98DRAFT_506257	1
BDV98DRAFT_506272	1
BDV98DRAFT_506289	1
BDV98DRAFT_506312	1
BDV98DRAFT_506332	7
BDV98DRAFT_506339	1
BDV98DRAFT_506373	1
BDV98DRAFT_506387	1
BDV98DRAFT_506405	7
BDV98DRAFT_506415	1
BDV98DRAFT_506460	3
BDV98DRAFT_506488	2
BDV98DRAFT_506511	1
BDV98DRAFT_506514	1
BDV98DRAFT_506544	1
BDV98DRAFT_506546	2
BDV98DRAFT_506564	1
BDV98DRAFT_506588	7
BDV98DRAFT_50664	7
BDV98DRAFT_506646	1
BDV98DRAFT_506674	1
BDV98DRAFT_506684	2
BDV98DRAFT_506686	6
BDV98DRAFT_506735	1
BDV98DRAFT_506770	1
BDV98DRAFT_506782	4
BDV98DRAFT_506802	1
BDV98DRAFT_506890	1
BDV98DRAFT_506909	1
BDV98DRAFT_506911	1
BDV98DRAFT_506912	1
BDV98DRAFT_506949	1
BDV98DRAFT_507017	1
BDV98DRAFT_507018	1
BDV98DRAFT_507051	2
BDV98DRAFT_507063	1
BDV98DRAFT_507092	2
BDV98DRAFT_507101	1
BDV98DRAFT_507126	1
BDV98DRAFT_507147	7
BDV98DRAFT_507170	2
BDV98DRAFT_507174	2
BDV98DRAFT_507180	5
BDV98DRAFT_507208	1
BDV98DRAFT_507240	3
BDV98DRAFT_507272	1
BDV98DRAFT_507287	1
BDV98DRAFT_507326	1
BDV98DRAFT_507356	1
BDV98DRAFT_507363	5
BDV98DRAFT_507371	2
BDV98DRAFT_507398	1
BDV98DRAFT_507404	2
BDV98DRAFT_507414	1
BDV98DRAFT_507460	1
BDV98DRAFT_507545	7
BDV98DRAFT_507548	2
BDV98DRAFT_507549	3
BDV98DRAFT_507569	1
BDV98DRAFT_507570	1
BDV98DRAFT_507606	1
BDV98DRAFT_507614	2
BDV98DRAFT_507616	2
BDV98DRAFT_507655	1
BDV98DRAFT_507682	1
BDV98DRAFT_507701	1
BDV98DRAFT_507735	1
BDV98DRAFT_507753	7
BDV98DRAFT_507783	1
BDV98DRAFT_507817	2
BDV98DRAFT_507839	1
BDV98DRAFT_507850	7
BDV98DRAFT_507859	1
BDV98DRAFT_507867	7
BDV98DRAFT_507874	1
BDV98DRAFT_507900	7
BDV98DRAFT_507902	2
BDV98DRAFT_507916	1
BDV98DRAFT_507933	1
BDV98DRAFT_507946	3
BDV98DRAFT_507951	5
BDV98DRAFT_507963	1
BDV98DRAFT_507978	2
BDV98DRAFT_508007	7
BDV98DRAFT_508010	1
BDV98DRAFT_508071	1
BDV98DRAFT_508073	3
BDV98DRAFT_508089	7
BDV98DRAFT_508093	1
BDV98DRAFT_508099	1
BDV98DRAFT_508101	1
BDV98DRAFT_508104	1
BDV98DRAFT_508106	1
BDV98DRAFT_508126	6
BDV98DRAFT_508160	1
BDV98DRAFT_508178	4
BDV98DRAFT_508184	2
BDV98DRAFT_508191	5
BDV98DRAFT_508211	2
BDV98DRAFT_508232	2
BDV98DRAFT_508243	6
BDV98DRAFT_508244	2
BDV98DRAFT_508262	5
BDV98DRAFT_508265	2
BDV98DRAFT_508268	1
BDV98DRAFT_508286	2
BDV98DRAFT_508290	1
BDV98DRAFT_508306	1
BDV98DRAFT_508337	5
BDV98DRAFT_508338	5
BDV98DRAFT_508347	1
BDV98DRAFT_508351	1
BDV98DRAFT_508397	2
BDV98DRAFT_508441	3
BDV98DRAFT_508489	3
BDV98DRAFT_508543	1
BDV98DRAFT_508545	2
BDV98DRAFT_508585	3
BDV98DRAFT_508683	2
BDV98DRAFT_508744	2
BDV98DRAFT_508800	1
BDV98DRAFT_508823	1
BDV98DRAFT_508876	4
BDV98DRAFT_508877	1
BDV98DRAFT_508931	1
BDV98DRAFT_508940	1
BDV98DRAFT_508984	1
BDV98DRAFT_508988	2
BDV98DRAFT_509011	3
BDV98DRAFT_509066	1
BDV98DRAFT_509103	5
BDV98DRAFT_509123	1
BDV98DRAFT_509142	3
BDV98DRAFT_509192	1
BDV98DRAFT_509196	7
BDV98DRAFT_509208	1
BDV98DRAFT_509233	6
BDV98DRAFT_509277	1
BDV98DRAFT_509284	2
BDV98DRAFT_509286	1
BDV98DRAFT_509311	1
BDV98DRAFT_509346	1
BDV98DRAFT_509350	1
BDV98DRAFT_509351	2
BDV98DRAFT_509360	2
BDV98DRAFT_509401	1
BDV98DRAFT_509446	12
BDV98DRAFT_509456	7
BDV98DRAFT_509458	1
BDV98DRAFT_509468	1
BDV98DRAFT_509470	1
BDV98DRAFT_509491	4
BDV98DRAFT_509517	1
BDV98DRAFT_509526	1
BDV98DRAFT_509607	1
BDV98DRAFT_509611	3
BDV98DRAFT_509621	1
BDV98DRAFT_509645	1
BDV98DRAFT_509660	1
BDV98DRAFT_509661	3
BDV98DRAFT_509682	3
BDV98DRAFT_509743	2
BDV98DRAFT_509752	1
BDV98DRAFT_509787	1
BDV98DRAFT_509823	5
BDV98DRAFT_509847	1
BDV98DRAFT_509859	1
BDV98DRAFT_509876	1
BDV98DRAFT_509913	1
BDV98DRAFT_509927	1
BDV98DRAFT_509932	1
BDV98DRAFT_509975	2
BDV98DRAFT_510009	2
BDV98DRAFT_510045	7
BDV98DRAFT_510078	7
BDV98DRAFT_51015	4
BDV98DRAFT_510157	1
BDV98DRAFT_510190	7
BDV98DRAFT_510199	1
BDV98DRAFT_510209	1
BDV98DRAFT_510238	4
BDV98DRAFT_510250	1
BDV98DRAFT_510285	5
BDV98DRAFT_510310	1
BDV98DRAFT_510316	2
BDV98DRAFT_510326	1
BDV98DRAFT_510364	1
BDV98DRAFT_510371	6
BDV98DRAFT_510384	3
BDV98DRAFT_510391	1
BDV98DRAFT_510400	2
BDV98DRAFT_510449	7
BDV98DRAFT_510472	1
BDV98DRAFT_510480	1
BDV98DRAFT_510502	2
BDV98DRAFT_510533	7
BDV98DRAFT_510563	1
BDV98DRAFT_510566	1
BDV98DRAFT_510597	7
BDV98DRAFT_510624	2
BDV98DRAFT_510632	1
BDV98DRAFT_510645	1
BDV98DRAFT_510664	1
BDV98DRAFT_510676	1
BDV98DRAFT_510685	1
BDV98DRAFT_510732	1
BDV98DRAFT_510780	3
BDV98DRAFT_510816	1
BDV98DRAFT_510823	2
BDV98DRAFT_510829	1
BDV98DRAFT_510873	1
BDV98DRAFT_510886	7
BDV98DRAFT_510914	2
BDV98DRAFT_510921	1
BDV98DRAFT_510925	1
BDV98DRAFT_510984	1
BDV98DRAFT_511020	1
BDV98DRAFT_511023	1
BDV98DRAFT_511048	1
BDV98DRAFT_511080	1
BDV98DRAFT_511081	1
BDV98DRAFT_511097	1
BDV98DRAFT_5111	1
BDV98DRAFT_511103	1
BDV98DRAFT_511138	1
BDV98DRAFT_511183	3
BDV98DRAFT_511199	1
BDV98DRAFT_511234	2
BDV98DRAFT_511316	7
BDV98DRAFT_511410	2
BDV98DRAFT_511420	1
BDV98DRAFT_511441	1
BDV98DRAFT_511467	1
BDV98DRAFT_511548	2
BDV98DRAFT_511601	1
BDV98DRAFT_511640	1
BDV98DRAFT_511680	7
BDV98DRAFT_511726	1
BDV98DRAFT_511744	2
BDV98DRAFT_511791	1
BDV98DRAFT_511810	2
BDV98DRAFT_511833	3
BDV98DRAFT_511842	1
BDV98DRAFT_511862	2
BDV98DRAFT_511876	1
BDV98DRAFT_511922	1
BDV98DRAFT_512003	2
BDV98DRAFT_512028	5
BDV98DRAFT_512071	1
BDV98DRAFT_512086	2
BDV98DRAFT_512095	1
BDV98DRAFT_512096	1
BDV98DRAFT_512112	1
BDV98DRAFT_512113	3
BDV98DRAFT_512154	1
BDV98DRAFT_512166	1
BDV98DRAFT_512167	1
BDV98DRAFT_512173	1
BDV98DRAFT_512192	1
BDV98DRAFT_512197	4
BDV98DRAFT_512203	1
BDV98DRAFT_512211	1
BDV98DRAFT_512231	7
BDV98DRAFT_512263	6
BDV98DRAFT_512271	2
BDV98DRAFT_512312	1
BDV98DRAFT_512359	5
BDV98DRAFT_512360	1
BDV98DRAFT_512405	1
BDV98DRAFT_512426	4
BDV98DRAFT_512428	7
BDV98DRAFT_512432	1
BDV98DRAFT_512454	1
BDV98DRAFT_512510	2
BDV98DRAFT_512526	2
BDV98DRAFT_512539	7
BDV98DRAFT_512546	1
BDV98DRAFT_512547	7
BDV98DRAFT_512632	2
BDV98DRAFT_512636	2
BDV98DRAFT_512639	1
BDV98DRAFT_512660	1
BDV98DRAFT_512702	1
BDV98DRAFT_512712	2
BDV98DRAFT_512770	1
BDV98DRAFT_512798	7
BDV98DRAFT_512821	2
BDV98DRAFT_512832	7
BDV98DRAFT_512868	2
BDV98DRAFT_512923	1
BDV98DRAFT_512926	2
BDV98DRAFT_512946	3
BDV98DRAFT_513005	3
BDV98DRAFT_513011	2
BDV98DRAFT_513012	7
BDV98DRAFT_513014	3
BDV98DRAFT_513050	12
BDV98DRAFT_513059	1
BDV98DRAFT_513063	1
BDV98DRAFT_513088	1
BDV98DRAFT_513089	1
BDV98DRAFT_513096	1
BDV98DRAFT_513117	1
BDV98DRAFT_513140	2
BDV98DRAFT_513150	7
BDV98DRAFT_513153	3
BDV98DRAFT_513171	12
BDV98DRAFT_513195	4
BDV98DRAFT_513238	1
BDV98DRAFT_513248	1
BDV98DRAFT_513251	7
BDV98DRAFT_513256	4
BDV98DRAFT_513283	8
BDV98DRAFT_513296	5
BDV98DRAFT_513349	2
BDV98DRAFT_513385	1
BDV98DRAFT_513400	2
BDV98DRAFT_513412	5
BDV98DRAFT_513425	1
BDV98DRAFT_513453	1
BDV98DRAFT_513456	2
BDV98DRAFT_513478	1
BDV98DRAFT_513505	1
BDV98DRAFT_513517	1
BDV98DRAFT_513518	1
BDV98DRAFT_513536	1
BDV98DRAFT_513579	2
BDV98DRAFT_513603	2
BDV98DRAFT_513611	1
BDV98DRAFT_513620	1
BDV98DRAFT_513640	1
BDV98DRAFT_513647	1
BDV98DRAFT_513653	7
BDV98DRAFT_513664	1
BDV98DRAFT_513715	1
BDV98DRAFT_513719	1
BDV98DRAFT_513760	2
BDV98DRAFT_513778	1
BDV98DRAFT_513805	1
BDV98DRAFT_513809	1
BDV98DRAFT_513855	1
BDV98DRAFT_513863	3
BDV98DRAFT_513876	3
BDV98DRAFT_513938	1
BDV98DRAFT_513952	1
BDV98DRAFT_514005	2
BDV98DRAFT_514017	1
BDV98DRAFT_514051	7
BDV98DRAFT_514056	7
BDV98DRAFT_514057	7
BDV98DRAFT_514086	1
BDV98DRAFT_514106	1
BDV98DRAFT_514121	1
BDV98DRAFT_514146	1
BDV98DRAFT_514150	1
BDV98DRAFT_514180	1
BDV98DRAFT_514188	1
BDV98DRAFT_514218	7
BDV98DRAFT_514242	1
BDV98DRAFT_514243	1
BDV98DRAFT_514245	2
BDV98DRAFT_514246	1
BDV98DRAFT_514267	1
BDV98DRAFT_514270	8
BDV98DRAFT_514287	3
BDV98DRAFT_514307	1
BDV98DRAFT_514308	2
BDV98DRAFT_514319	1
BDV98DRAFT_514348	2
BDV98DRAFT_514373	1
BDV98DRAFT_514375	1
BDV98DRAFT_514393	7
BDV98DRAFT_514405	6
BDV98DRAFT_514428	1
BDV98DRAFT_514430	4
BDV98DRAFT_514437	2
BDV98DRAFT_514464	7
BDV98DRAFT_514535	2
BDV98DRAFT_514549	1
BDV98DRAFT_514550	7
BDV98DRAFT_514556	2
BDV98DRAFT_514557	8
BDV98DRAFT_514570	1
BDV98DRAFT_514575	1
BDV98DRAFT_514612	5
BDV98DRAFT_514670	7
BDV98DRAFT_514671	6
BDV98DRAFT_514731	1
BDV98DRAFT_514734	2
BDV98DRAFT_514736	9
BDV98DRAFT_514767	7
BDV98DRAFT_514802	1
BDV98DRAFT_514833	3
BDV98DRAFT_514871	3
BDV98DRAFT_514891	3
BDV98DRAFT_514992	1
BDV98DRAFT_514994	1
BDV98DRAFT_515020	3
BDV98DRAFT_515070	1
BDV98DRAFT_515104	1
BDV98DRAFT_515160	1
BDV98DRAFT_515166	1
BDV98DRAFT_515207	2
BDV98DRAFT_515212	3
BDV98DRAFT_515312	5
BDV98DRAFT_515337	1
BDV98DRAFT_515344	9
BDV98DRAFT_515346	1
BDV98DRAFT_515367	3
BDV98DRAFT_515442	1
BDV98DRAFT_515444	1
BDV98DRAFT_515445	1
BDV98DRAFT_515500	1
BDV98DRAFT_515522	1
BDV98DRAFT_515605	7
BDV98DRAFT_515624	1
BDV98DRAFT_515640	7
BDV98DRAFT_515675	7
BDV98DRAFT_515688	7
BDV98DRAFT_515691	2
BDV98DRAFT_515814	7
BDV98DRAFT_515836	1
BDV98DRAFT_515837	12
BDV98DRAFT_515895	3
BDV98DRAFT_515965	2
BDV98DRAFT_515984	1
BDV98DRAFT_516018	1
BDV98DRAFT_516030	1
BDV98DRAFT_516055	7
BDV98DRAFT_516090	1
BDV98DRAFT_516097	2
BDV98DRAFT_516124	1
BDV98DRAFT_516134	1
BDV98DRAFT_516150	3
BDV98DRAFT_516159	1
BDV98DRAFT_516187	1
BDV98DRAFT_516190	12
BDV98DRAFT_516219	7
BDV98DRAFT_516255	1
BDV98DRAFT_516258	12
BDV98DRAFT_516259	1
BDV98DRAFT_516310	1
BDV98DRAFT_516418	2
BDV98DRAFT_516436	2
BDV98DRAFT_516452	1
BDV98DRAFT_516535	3
BDV98DRAFT_516560	2
BDV98DRAFT_516572	2
BDV98DRAFT_516606	9
BDV98DRAFT_516651	1
BDV98DRAFT_516656	1
BDV98DRAFT_516658	7
BDV98DRAFT_516674	1
BDV98DRAFT_516688	7
BDV98DRAFT_516712	3
BDV98DRAFT_516715	7
BDV98DRAFT_516718	6
BDV98DRAFT_516744	1
BDV98DRAFT_516745	1
BDV98DRAFT_516796	6
BDV98DRAFT_516828	3
BDV98DRAFT_516861	7
BDV98DRAFT_516924	1
BDV98DRAFT_516937	1
BDV98DRAFT_516964	2
BDV98DRAFT_516970	1
BDV98DRAFT_516979	1
BDV98DRAFT_516993	1
BDV98DRAFT_517009	7
BDV98DRAFT_517029	1
BDV98DRAFT_517058	1
BDV98DRAFT_517061	2
BDV98DRAFT_517087	1
BDV98DRAFT_517091	3
BDV98DRAFT_517099	7
BDV98DRAFT_517100	1
BDV98DRAFT_517116	1
BDV98DRAFT_517121	12
BDV98DRAFT_517190	1
BDV98DRAFT_517195	12
BDV98DRAFT_517216	1
BDV98DRAFT_517259	1
BDV98DRAFT_517263	1
BDV98DRAFT_517355	1
BDV98DRAFT_517372	1
BDV98DRAFT_517404	1
BDV98DRAFT_517406	1
BDV98DRAFT_517408	1
BDV98DRAFT_517417	12
BDV98DRAFT_517443	4
BDV98DRAFT_517542	2
BDV98DRAFT_517595	2
BDV98DRAFT_517611	9
BDV98DRAFT_517618	1
BDV98DRAFT_517620	1
BDV98DRAFT_517674	1
BDV98DRAFT_517729	7
BDV98DRAFT_517759	7
BDV98DRAFT_517761	1
BDV98DRAFT_517765	1
BDV98DRAFT_517787	2
BDV98DRAFT_517835	3
BDV98DRAFT_517849	12
BDV98DRAFT_517855	2
BDV98DRAFT_517859	1
BDV98DRAFT_517964	1
BDV98DRAFT_517983	1
BDV98DRAFT_518140	2
BDV98DRAFT_518156	2
BDV98DRAFT_518183	7
BDV98DRAFT_518227	4
BDV98DRAFT_518342	1
BDV98DRAFT_518442	7
BDV98DRAFT_518453	1
BDV98DRAFT_518454	3
BDV98DRAFT_518571	2
BDV98DRAFT_518580	7
BDV98DRAFT_518620	7
BDV98DRAFT_518747	1
BDV98DRAFT_518825	1
BDV98DRAFT_518888	7
BDV98DRAFT_518895	1
BDV98DRAFT_518899	7
BDV98DRAFT_518903	1
BDV98DRAFT_519149	9
BDV98DRAFT_519293	1
BDV98DRAFT_519299	1
BDV98DRAFT_519302	1
BDV98DRAFT_519310	1
BDV98DRAFT_519354	1
BDV98DRAFT_519360	1
BDV98DRAFT_519382	2
BDV98DRAFT_519398	2
BDV98DRAFT_519410	1
BDV98DRAFT_519440	1
BDV98DRAFT_519442	1
BDV98DRAFT_519548	1
BDV98DRAFT_519556	2
BDV98DRAFT_519575	1
BDV98DRAFT_519637	1
BDV98DRAFT_519713	1
BDV98DRAFT_519825	3
BDV98DRAFT_519831	1
BDV98DRAFT_519877	1
BDV98DRAFT_519907	3
BDV98DRAFT_519915	1
BDV98DRAFT_51994	1
BDV98DRAFT_519949	1
BDV98DRAFT_519979	1
BDV98DRAFT_519985	1
BDV98DRAFT_519990	1
BDV98DRAFT_520004	1
BDV98DRAFT_520012	1
BDV98DRAFT_520030	1
BDV98DRAFT_520057	2
BDV98DRAFT_520113	2
BDV98DRAFT_520150	1
BDV98DRAFT_520214	1
BDV98DRAFT_520215	1
BDV98DRAFT_520249	1
BDV98DRAFT_520277	1
BDV98DRAFT_520300	1
BDV98DRAFT_520319	1
BDV98DRAFT_520321	2
BDV98DRAFT_520323	3
BDV98DRAFT_520347	2
BDV98DRAFT_520395	1
BDV98DRAFT_520403	1
BDV98DRAFT_520419	2
BDV98DRAFT_520466	3
BDV98DRAFT_520477	2
BDV98DRAFT_520493	1
BDV98DRAFT_520495	2
BDV98DRAFT_520508	1
BDV98DRAFT_520513	2
BDV98DRAFT_520585	7
BDV98DRAFT_520596	2
BDV98DRAFT_520598	1
BDV98DRAFT_520611	1
BDV98DRAFT_520614	3
BDV98DRAFT_520616	1
BDV98DRAFT_520670	1
BDV98DRAFT_520685	1
BDV98DRAFT_520738	1
BDV98DRAFT_520740	12
BDV98DRAFT_520743	2
BDV98DRAFT_520762	3
BDV98DRAFT_520769	2
BDV98DRAFT_520802	2
BDV98DRAFT_520823	1
BDV98DRAFT_520829	3
BDV98DRAFT_520831	3
BDV98DRAFT_520855	2
BDV98DRAFT_520856	1
BDV98DRAFT_520865	1
BDV98DRAFT_520877	1
BDV98DRAFT_520891	1
BDV98DRAFT_520898	1
BDV98DRAFT_520938	3
BDV98DRAFT_520944	2
BDV98DRAFT_520953	2
BDV98DRAFT_521053	1
BDV98DRAFT_521135	2
BDV98DRAFT_521140	6
BDV98DRAFT_521153	7
BDV98DRAFT_521231	2
BDV98DRAFT_521237	1
BDV98DRAFT_521287	3
BDV98DRAFT_521314	1
BDV98DRAFT_521366	1
BDV98DRAFT_521375	2
BDV98DRAFT_521404	2
BDV98DRAFT_521419	1
BDV98DRAFT_521430	1
BDV98DRAFT_521448	1
BDV98DRAFT_521465	1
BDV98DRAFT_521481	1
BDV98DRAFT_521488	2
BDV98DRAFT_521512	2
BDV98DRAFT_521527	2
BDV98DRAFT_521561	1
BDV98DRAFT_521566	1
BDV98DRAFT_521570	1
BDV98DRAFT_521654	1
BDV98DRAFT_521666	1
BDV98DRAFT_521695	1
BDV98DRAFT_521720	2
BDV98DRAFT_521783	1
BDV98DRAFT_521843	1
BDV98DRAFT_521910	2
BDV98DRAFT_521918	1
BDV98DRAFT_521950	2
BDV98DRAFT_521952	1
BDV98DRAFT_521954	1
BDV98DRAFT_521968	3
BDV98DRAFT_522019	1
BDV98DRAFT_522022	1
BDV98DRAFT_522051	1
BDV98DRAFT_522068	1
BDV98DRAFT_522070	1
BDV98DRAFT_522086	1
BDV98DRAFT_522146	2
BDV98DRAFT_522180	1
BDV98DRAFT_522185	1
BDV98DRAFT_522187	2
BDV98DRAFT_522196	7
BDV98DRAFT_522208	1
BDV98DRAFT_522232	2
BDV98DRAFT_522295	1
BDV98DRAFT_522306	1
BDV98DRAFT_522376	2
BDV98DRAFT_522394	2
BDV98DRAFT_522457	1
BDV98DRAFT_522459	1
BDV98DRAFT_522465	1
BDV98DRAFT_522516	1
BDV98DRAFT_522518	1
BDV98DRAFT_522535	1
BDV98DRAFT_522539	2
BDV98DRAFT_522544	4
BDV98DRAFT_522595	6
BDV98DRAFT_522607	1
BDV98DRAFT_522639	3
BDV98DRAFT_522657	1
BDV98DRAFT_522661	1
BDV98DRAFT_522687	1
BDV98DRAFT_522703	1
BDV98DRAFT_522711	1
BDV98DRAFT_522712	1
BDV98DRAFT_522722	1
BDV98DRAFT_522747	1
BDV98DRAFT_522751	1
BDV98DRAFT_522852	1
BDV98DRAFT_522892	1
BDV98DRAFT_522921	1
BDV98DRAFT_522941	1
BDV98DRAFT_522976	2
BDV98DRAFT_52300	1
BDV98DRAFT_523084	2
BDV98DRAFT_523122	2
BDV98DRAFT_523196	2
BDV98DRAFT_523198	1
BDV98DRAFT_523203	2
BDV98DRAFT_523214	1
BDV98DRAFT_523227	2
BDV98DRAFT_523246	1
BDV98DRAFT_523265	1
BDV98DRAFT_523323	1
BDV98DRAFT_523413	1
BDV98DRAFT_523422	2
BDV98DRAFT_523546	1
BDV98DRAFT_523555	1
BDV98DRAFT_523593	1
BDV98DRAFT_523617	1
BDV98DRAFT_523626	1
BDV98DRAFT_523632	1
BDV98DRAFT_523636	1
BDV98DRAFT_523642	4
BDV98DRAFT_523645	5
BDV98DRAFT_523652	2
BDV98DRAFT_523693	1
BDV98DRAFT_523701	1
BDV98DRAFT_523717	1
BDV98DRAFT_523755	1
BDV98DRAFT_523762	1
BDV98DRAFT_523827	2
BDV98DRAFT_523872	2
