Gene	PS
AG1IA_01275	3
AG1IA_01276	3
AG1IA_01277	12
AG1IA_01278	10
AG1IA_01279	12
AG1IA_01280	10
AG1IA_01281	3
AG1IA_01282	10
AG1IA_01283	7
AG1IA_01284	3
AG1IA_01285	4
AG1IA_01286	3
AG1IA_01287	4
AG1IA_01288	7
AG1IA_01289	4
AG1IA_01290	12
AG1IA_01291	12
AG1IA_01292	3
AG1IA_01293	3
AG1IA_01294	3
AG1IA_01295	3
AG1IA_01296	3
AG1IA_01297	3
AG1IA_01298	4
AG1IA_01299	3
AG1IA_01300	3
AG1IA_01301	3
AG1IA_01302	12
AG1IA_01303	6
AG1IA_01304	4
AG1IA_01305	3
AG1IA_01306	3
AG1IA_01307	3
AG1IA_01308	3
AG1IA_01309	8
AG1IA_01310	7
AG1IA_01311	3
AG1IA_01312	4
AG1IA_01313	4
AG1IA_01314	10
AG1IA_01315	3
AG1IA_01316	10
AG1IA_01317	7
AG1IA_01318	5
AG1IA_01319	3
AG1IA_01320	3
AG1IA_01321	7
AG1IA_01322	7
AG1IA_01323	3
AG1IA_01324	5
AG1IA_01325	12
AG1IA_01326	3
AG1IA_01327	3
AG1IA_01328	3
AG1IA_01329	3
AG1IA_01330	3
AG1IA_01331	8
AG1IA_01332	3
AG1IA_01333	3
AG1IA_01334	12
AG1IA_01335	12
AG1IA_01336	7
AG1IA_01337	5
AG1IA_01338	10
AG1IA_01339	5
AG1IA_01340	4
AG1IA_01341	3
AG1IA_01342	3
AG1IA_01343	12
AG1IA_01344	3
AG1IA_01345	4
AG1IA_01346	3
AG1IA_01347	10
AG1IA_01348	4
AG1IA_01349	7
AG1IA_01350	3
AG1IA_01351	3
AG1IA_01352	3
AG1IA_01353	3
AG1IA_01354	3
AG1IA_01355	12
AG1IA_01356	12
AG1IA_01357	3
AG1IA_01358	6
AG1IA_01359	3
AG1IA_01360	3
AG1IA_01361	3
AG1IA_01362	3
AG1IA_01363	3
AG1IA_01364	12
AG1IA_01365	3
AG1IA_01366	5
AG1IA_01367	3
AG1IA_01368	3
AG1IA_01369	7
AG1IA_01370	10
AG1IA_01371	10
AG1IA_01372	6
AG1IA_01373	4
AG1IA_01374	12
AG1IA_01375	3
AG1IA_01376	3
AG1IA_01377	4
AG1IA_01378	3
AG1IA_01379	3
AG1IA_01380	7
AG1IA_01381	7
AG1IA_01382	3
AG1IA_01383	12
AG1IA_01384	3
AG1IA_01385	3
AG1IA_01386	7
AG1IA_01387	12
AG1IA_01388	3
AG1IA_01389	3
AG1IA_01390	3
AG1IA_01391	10
AG1IA_01392	12
AG1IA_01393	4
AG1IA_01394	3
AG1IA_01395	3
AG1IA_01396	3
AG1IA_01397	3
AG1IA_01398	3
AG1IA_01399	5
AG1IA_01400	3
AG1IA_01401	3
AG1IA_01402	12
AG1IA_01403	3
AG1IA_01404	12
AG1IA_01405	3
AG1IA_01406	3
AG1IA_01407	12
AG1IA_01408	4
AG1IA_01409	3
AG1IA_01410	4
AG1IA_01411	3
AG1IA_01412	3
AG1IA_01413	3
AG1IA_01414	4
AG1IA_01415	7
AG1IA_01416	10
AG1IA_01417	3
AG1IA_01418	4
AG1IA_01419	3
AG1IA_01420	10
AG1IA_01421	4
AG1IA_01422	12
AG1IA_01423	4
AG1IA_01424	12
AG1IA_01425	6
AG1IA_01426	12
AG1IA_01427	3
AG1IA_01428	3
AG1IA_01429	10
AG1IA_01430	4
AG1IA_01431	12
AG1IA_01432	3
AG1IA_01433	3
AG1IA_01434	4
AG1IA_01435	6
AG1IA_01436	7
AG1IA_01437	3
AG1IA_01438	3
AG1IA_01439	12
AG1IA_01440	10
AG1IA_01441	10
AG1IA_01442	3
AG1IA_01443	3
AG1IA_01444	3
AG1IA_01445	6
AG1IA_01446	7
AG1IA_01447	3
AG1IA_01448	6
AG1IA_01449	12
AG1IA_01450	3
AG1IA_01451	7
AG1IA_01452	12
AG1IA_01453	3
AG1IA_01454	3
AG1IA_01455	3
AG1IA_01456	3
AG1IA_01457	12
AG1IA_01458	12
AG1IA_01459	4
AG1IA_01460	4
AG1IA_01461	10
AG1IA_01462	3
AG1IA_01463	3
AG1IA_01464	12
AG1IA_01465	12
AG1IA_01466	12
AG1IA_01467	3
AG1IA_01468	3
AG1IA_01469	3
AG1IA_01470	12
AG1IA_01471	3
AG1IA_01472	4
AG1IA_01473	12
AG1IA_01474	4
AG1IA_01475	7
AG1IA_01476	4
AG1IA_01477	3
AG1IA_01478	3
AG1IA_01479	3
AG1IA_01480	3
AG1IA_01481	3
AG1IA_01482	7
AG1IA_01483	3
AG1IA_01484	12
AG1IA_01485	3
AG1IA_01486	3
AG1IA_01487	12
AG1IA_01488	12
AG1IA_01489	10
AG1IA_01490	10
AG1IA_01491	3
AG1IA_01492	3
AG1IA_01493	4
AG1IA_01494	3
AG1IA_01495	3
AG1IA_01496	3
AG1IA_01497	12
AG1IA_01498	3
AG1IA_01499	3
AG1IA_01500	12
AG1IA_01501	10
AG1IA_01502	3
AG1IA_01503	3
AG1IA_01504	3
AG1IA_01505	5
AG1IA_01506	5
AG1IA_01507	3
AG1IA_01508	3
AG1IA_01509	7
AG1IA_01510	10
AG1IA_01511	5
AG1IA_01512	12
AG1IA_01513	7
AG1IA_01514	10
AG1IA_01515	4
AG1IA_01516	3
AG1IA_01517	4
AG1IA_01518	7
AG1IA_01519	12
AG1IA_01520	3
AG1IA_01521	3
AG1IA_01522	4
AG1IA_01523	12
AG1IA_01524	12
AG1IA_01525	4
AG1IA_01526	12
AG1IA_01527	3
AG1IA_01528	4
AG1IA_01529	3
AG1IA_01530	10
AG1IA_01531	10
AG1IA_01532	10
AG1IA_01533	3
AG1IA_01534	12
AG1IA_01535	3
AG1IA_01536	3
AG1IA_01537	4
AG1IA_01538	3
AG1IA_01539	3
AG1IA_01540	12
AG1IA_01541	3
AG1IA_01542	4
AG1IA_01543	3
AG1IA_01544	12
AG1IA_01545	12
AG1IA_01546	3
AG1IA_01547	10
AG1IA_01548	4
AG1IA_01549	4
AG1IA_01550	5
AG1IA_01551	6
AG1IA_01552	12
AG1IA_01553	5
AG1IA_01554	4
AG1IA_01555	3
AG1IA_01556	7
AG1IA_01557	3
AG1IA_01558	3
AG1IA_01559	5
AG1IA_01560	7
AG1IA_01561	7
AG1IA_01562	7
AG1IA_01563	3
AG1IA_01564	10
AG1IA_01565	7
AG1IA_01566	3
AG1IA_01567	5
AG1IA_01568	3
AG1IA_01569	3
AG1IA_01570	4
AG1IA_01571	3
AG1IA_01572	9
AG1IA_01573	12
AG1IA_01574	4
AG1IA_01575	10
AG1IA_01576	3
AG1IA_01577	12
AG1IA_01578	12
AG1IA_01579	4
AG1IA_01580	4
AG1IA_01581	4
AG1IA_01582	7
AG1IA_01583	3
AG1IA_01584	12
AG1IA_01585	12
AG1IA_01586	4
AG1IA_01587	12
AG1IA_01588	12
AG1IA_01589	3
AG1IA_01590	3
AG1IA_01591	12
AG1IA_01592	10
AG1IA_01593	4
AG1IA_01594	3
AG1IA_01595	3
AG1IA_01596	4
AG1IA_01597	3
AG1IA_01598	12
AG1IA_01599	3
AG1IA_01600	3
AG1IA_01601	4
AG1IA_01602	3
AG1IA_01603	4
AG1IA_01604	4
AG1IA_01605	12
AG1IA_01606	7
AG1IA_01607	10
AG1IA_01608	10
AG1IA_01609	4
AG1IA_01610	4
AG1IA_01611	3
AG1IA_01612	4
AG1IA_01613	3
AG1IA_01614	3
AG1IA_01615	10
AG1IA_01616	7
AG1IA_01617	3
AG1IA_01618	3
AG1IA_01619	3
AG1IA_01620	7
AG1IA_01621	12
AG1IA_01622	6
AG1IA_01623	3
AG1IA_01624	12
AG1IA_01625	12
AG1IA_01626	3
AG1IA_01627	3
AG1IA_01628	4
AG1IA_01630	3
AG1IA_01631	12
AG1IA_01632	12
AG1IA_01633	10
AG1IA_01634	12
AG1IA_01635	3
AG1IA_01636	4
AG1IA_01637	4
AG1IA_01638	12
AG1IA_01639	3
AG1IA_01640	10
AG1IA_01641	4
AG1IA_01642	4
AG1IA_01643	3
AG1IA_01644	7
AG1IA_01645	12
AG1IA_01646	12
AG1IA_01647	12
AG1IA_01648	4
AG1IA_01649	10
AG1IA_01650	3
AG1IA_01651	4
AG1IA_01652	5
AG1IA_01653	12
AG1IA_01654	4
AG1IA_01655	12
AG1IA_01656	3
AG1IA_01657	3
AG1IA_01658	4
AG1IA_01659	12
AG1IA_01660	4
AG1IA_01661	3
AG1IA_01662	3
AG1IA_01663	10
AG1IA_01664	12
AG1IA_01665	3
AG1IA_01666	4
AG1IA_01667	3
AG1IA_01668	5
AG1IA_01669	6
AG1IA_01670	12
AG1IA_01671	4
AG1IA_01672	12
AG1IA_01673	12
AG1IA_01674	10
AG1IA_01675	12
AG1IA_01676	3
AG1IA_01677	3
AG1IA_01678	3
AG1IA_01679	10
AG1IA_01680	4
AG1IA_01681	3
AG1IA_01682	12
AG1IA_01683	12
AG1IA_01684	12
AG1IA_01685	4
AG1IA_01686	4
AG1IA_01687	3
AG1IA_01688	12
AG1IA_01689	3
AG1IA_01690	5
AG1IA_01691	10
AG1IA_01692	3
AG1IA_01693	3
AG1IA_01694	12
AG1IA_01695	10
AG1IA_01696	7
AG1IA_01697	3
AG1IA_01698	3
AG1IA_01699	3
AG1IA_01700	3
AG1IA_01701	5
AG1IA_01702	3
AG1IA_01703	4
AG1IA_01704	4
AG1IA_01705	4
AG1IA_01706	3
AG1IA_01707	3
AG1IA_01708	12
AG1IA_01709	4
AG1IA_01710	4
AG1IA_01711	3
AG1IA_01712	3
AG1IA_01713	3
AG1IA_01714	7
AG1IA_01715	7
AG1IA_01716	6
AG1IA_01717	4
AG1IA_01718	3
AG1IA_01719	4
AG1IA_01720	4
AG1IA_01721	3
AG1IA_01722	4
AG1IA_01723	3
AG1IA_01724	3
AG1IA_01725	12
AG1IA_01726	12
AG1IA_01727	3
AG1IA_01728	4
AG1IA_01729	3
AG1IA_01730	3
AG1IA_01731	3
AG1IA_01732	12
AG1IA_01733	4
AG1IA_01734	3
AG1IA_01735	5
AG1IA_01736	3
AG1IA_01737	6
AG1IA_01738	4
AG1IA_01739	10
AG1IA_01740	3
AG1IA_01741	3
AG1IA_01742	5
AG1IA_01743	10
AG1IA_01744	3
AG1IA_01745	4
AG1IA_01746	3
AG1IA_01747	10
AG1IA_01748	10
AG1IA_01749	10
AG1IA_01750	3
AG1IA_01751	3
AG1IA_01752	3
AG1IA_01753	6
AG1IA_01754	10
AG1IA_01755	10
AG1IA_01756	12
AG1IA_01757	3
AG1IA_01758	3
AG1IA_01759	12
AG1IA_01760	12
AG1IA_01761	4
AG1IA_01762	3
AG1IA_01763	4
AG1IA_01764	7
AG1IA_01765	12
AG1IA_01766	10
AG1IA_01767	4
AG1IA_01768	4
AG1IA_01769	4
AG1IA_01770	4
AG1IA_01771	3
AG1IA_01772	3
AG1IA_01773	12
AG1IA_01774	12
AG1IA_01775	12
AG1IA_01776	12
AG1IA_01777	12
AG1IA_01778	3
AG1IA_01779	3
AG1IA_01780	3
AG1IA_01781	3
AG1IA_01782	3
AG1IA_01783	3
AG1IA_01784	3
AG1IA_01785	4
AG1IA_01786	3
AG1IA_01787	3
AG1IA_01788	3
AG1IA_01789	4
AG1IA_01790	3
AG1IA_01791	3
AG1IA_01792	10
AG1IA_01793	4
AG1IA_01794	3
AG1IA_01795	4
AG1IA_01796	3
AG1IA_01797	4
AG1IA_01798	10
AG1IA_01799	5
AG1IA_01800	3
AG1IA_01801	3
AG1IA_01802	3
AG1IA_01803	3
AG1IA_01804	5
AG1IA_01805	3
AG1IA_01806	3
AG1IA_01807	3
AG1IA_01808	4
AG1IA_01809	6
AG1IA_01810	10
AG1IA_01811	3
AG1IA_01812	10
AG1IA_01813	10
AG1IA_01814	3
AG1IA_01815	10
AG1IA_01816	3
AG1IA_01817	4
AG1IA_01818	4
AG1IA_01819	3
AG1IA_01820	12
AG1IA_01821	10
AG1IA_01822	3
AG1IA_01823	12
AG1IA_01824	7
AG1IA_01825	3
AG1IA_01826	3
AG1IA_01827	7
AG1IA_01828	3
AG1IA_01829	3
AG1IA_01830	12
AG1IA_01831	10
AG1IA_01832	3
AG1IA_01833	3
AG1IA_01834	4
AG1IA_01835	3
AG1IA_01836	5
AG1IA_01837	3
AG1IA_01838	7
AG1IA_01839	12
AG1IA_01840	3
AG1IA_01841	12
AG1IA_01842	5
AG1IA_01843	12
AG1IA_01844	3
AG1IA_01845	10
AG1IA_01846	3
AG1IA_01847	3
AG1IA_01848	10
AG1IA_01849	12
AG1IA_01850	4
AG1IA_01851	3
AG1IA_01852	3
AG1IA_01853	12
AG1IA_01854	3
AG1IA_01855	12
AG1IA_01856	12
AG1IA_01857	3
AG1IA_01858	12
AG1IA_01859	4
AG1IA_01860	3
AG1IA_01861	4
AG1IA_01862	8
AG1IA_01863	3
AG1IA_01864	3
AG1IA_01865	6
AG1IA_01866	3
AG1IA_01867	3
AG1IA_01868	3
AG1IA_01869	3
AG1IA_01870	3
AG1IA_01871	3
AG1IA_01872	7
AG1IA_01873	3
AG1IA_01874	12
AG1IA_01875	7
AG1IA_01876	6
AG1IA_01877	12
AG1IA_01878	12
AG1IA_01879	3
AG1IA_01880	12
AG1IA_01881	12
AG1IA_01882	12
AG1IA_01883	12
AG1IA_01884	12
AG1IA_01885	12
AG1IA_01886	12
AG1IA_01887	12
AG1IA_01888	5
AG1IA_01889	12
AG1IA_01890	7
AG1IA_01891	4
AG1IA_01892	12
AG1IA_01893	10
AG1IA_01894	4
AG1IA_01895	4
AG1IA_01896	12
AG1IA_01897	12
AG1IA_01898	4
AG1IA_01899	3
AG1IA_01900	4
AG1IA_01901	4
AG1IA_01902	3
AG1IA_01904	3
AG1IA_01905	3
AG1IA_01906	3
AG1IA_01907	10
AG1IA_01908	12
AG1IA_01909	4
AG1IA_01910	12
AG1IA_01911	3
AG1IA_01912	3
AG1IA_01913	12
AG1IA_01914	10
AG1IA_01915	10
AG1IA_01916	4
AG1IA_01917	12
AG1IA_01918	4
AG1IA_01919	4
AG1IA_01920	3
AG1IA_01921	5
AG1IA_01922	12
AG1IA_01923	3
AG1IA_01924	3
AG1IA_01925	12
AG1IA_01926	12
AG1IA_01927	4
AG1IA_01928	12
AG1IA_01929	6
AG1IA_01930	12
AG1IA_01931	3
AG1IA_01932	10
AG1IA_01933	12
AG1IA_01934	4
AG1IA_01935	3
AG1IA_01936	5
AG1IA_01937	4
AG1IA_01938	12
AG1IA_01939	3
AG1IA_01940	10
AG1IA_01941	3
AG1IA_01942	10
AG1IA_01943	12
AG1IA_01944	12
AG1IA_01945	10
AG1IA_01946	7
AG1IA_01947	3
AG1IA_01948	3
AG1IA_01949	10
AG1IA_01950	3
AG1IA_01951	12
AG1IA_01952	3
AG1IA_01953	12
AG1IA_01954	12
AG1IA_01955	12
AG1IA_01956	10
AG1IA_01957	3
AG1IA_01958	5
AG1IA_01959	3
AG1IA_01960	10
AG1IA_01961	5
AG1IA_01962	12
AG1IA_01963	3
AG1IA_01964	3
AG1IA_01965	6
AG1IA_01966	4
AG1IA_01967	4
AG1IA_01968	10
AG1IA_01969	7
AG1IA_01970	3
AG1IA_01971	3
AG1IA_01972	3
AG1IA_01973	10
AG1IA_01974	12
AG1IA_01975	3
AG1IA_01976	12
AG1IA_01977	4
AG1IA_01978	12
AG1IA_01979	10
AG1IA_01980	10
AG1IA_01981	3
AG1IA_01982	3
AG1IA_01983	3
AG1IA_01984	3
AG1IA_01985	12
AG1IA_01986	10
AG1IA_01987	12
AG1IA_01988	7
AG1IA_01989	10
AG1IA_01990	3
AG1IA_01991	3
AG1IA_01992	3
AG1IA_01993	12
AG1IA_01994	10
AG1IA_01995	3
AG1IA_01996	3
AG1IA_01997	12
AG1IA_01998	12
AG1IA_01999	3
AG1IA_02000	12
AG1IA_02001	3
AG1IA_02002	12
AG1IA_02003	3
AG1IA_02004	7
AG1IA_02005	3
AG1IA_02006	9
AG1IA_02007	12
AG1IA_02008	4
AG1IA_02009	10
AG1IA_02010	10
AG1IA_02011	12
AG1IA_02012	10
AG1IA_02013	3
AG1IA_02014	7
AG1IA_02015	12
AG1IA_02016	4
AG1IA_02017	10
AG1IA_02018	3
AG1IA_02019	4
AG1IA_02020	3
AG1IA_02021	4
AG1IA_02022	5
AG1IA_02023	3
AG1IA_02024	12
AG1IA_02025	3
AG1IA_02026	4
AG1IA_02027	3
AG1IA_02028	3
AG1IA_02029	12
AG1IA_02030	12
AG1IA_02031	4
AG1IA_02032	4
AG1IA_02033	5
AG1IA_02034	10
AG1IA_02035	3
AG1IA_02036	3
AG1IA_02037	7
AG1IA_02038	3
AG1IA_02039	3
AG1IA_02040	12
AG1IA_02041	10
AG1IA_02042	3
AG1IA_02043	4
AG1IA_02044	7
AG1IA_02045	4
AG1IA_02046	12
AG1IA_02047	12
AG1IA_02048	3
AG1IA_02049	4
AG1IA_02050	12
AG1IA_02051	10
AG1IA_02052	12
AG1IA_02053	10
AG1IA_02054	7
AG1IA_02055	10
AG1IA_02056	12
AG1IA_02057	3
AG1IA_02058	3
AG1IA_02059	3
AG1IA_02060	3
AG1IA_02061	3
AG1IA_02062	12
AG1IA_02063	4
AG1IA_02064	3
AG1IA_02065	3
AG1IA_02066	3
AG1IA_02067	12
AG1IA_02068	4
AG1IA_02069	12
AG1IA_02070	3
AG1IA_02071	5
AG1IA_02072	6
AG1IA_02073	3
AG1IA_02074	3
AG1IA_02075	3
AG1IA_02076	7
AG1IA_02077	10
AG1IA_02078	4
AG1IA_02079	3
AG1IA_02080	6
AG1IA_02081	3
AG1IA_02082	5
AG1IA_02083	3
AG1IA_02084	3
AG1IA_02085	3
AG1IA_02086	3
AG1IA_02087	3
AG1IA_02088	3
AG1IA_02089	5
AG1IA_02090	10
AG1IA_02091	5
AG1IA_02092	6
AG1IA_02093	12
AG1IA_02094	3
AG1IA_02095	3
AG1IA_02096	12
AG1IA_02097	10
AG1IA_02098	3
AG1IA_02099	4
AG1IA_02100	3
AG1IA_02101	12
AG1IA_02102	10
AG1IA_02103	3
AG1IA_02104	4
AG1IA_02105	10
AG1IA_02106	12
AG1IA_02107	4
AG1IA_02108	4
AG1IA_02109	3
AG1IA_02110	3
AG1IA_02111	3
AG1IA_02112	10
AG1IA_02113	3
AG1IA_02114	3
AG1IA_02115	7
AG1IA_02116	3
AG1IA_02117	3
AG1IA_02118	3
AG1IA_02119	10
AG1IA_02120	3
AG1IA_02121	3
AG1IA_02122	3
AG1IA_02123	4
AG1IA_02124	3
AG1IA_02125	3
AG1IA_02126	3
AG1IA_02127	3
AG1IA_02128	9
AG1IA_02129	8
AG1IA_02130	4
AG1IA_02131	10
AG1IA_02132	12
AG1IA_02133	5
AG1IA_02134	6
AG1IA_02135	12
AG1IA_02136	3
AG1IA_02137	12
AG1IA_02138	12
AG1IA_02139	12
AG1IA_02140	12
AG1IA_02141	4
AG1IA_02142	10
AG1IA_02143	8
AG1IA_02144	3
AG1IA_02145	4
AG1IA_02146	3
AG1IA_02147	4
AG1IA_02148	5
AG1IA_02149	4
AG1IA_02150	3
AG1IA_02151	12
AG1IA_02152	4
AG1IA_02153	10
AG1IA_02154	12
AG1IA_02155	10
AG1IA_02156	4
AG1IA_02157	3
AG1IA_02158	12
AG1IA_02159	12
AG1IA_02160	12
AG1IA_02161	12
AG1IA_02162	12
AG1IA_02163	10
AG1IA_02164	12
AG1IA_02165	3
AG1IA_02166	12
AG1IA_02167	3
AG1IA_02168	3
AG1IA_02169	3
AG1IA_02170	10
AG1IA_02171	3
AG1IA_02172	3
AG1IA_02173	3
AG1IA_02174	3
AG1IA_02175	5
AG1IA_02176	7
AG1IA_02177	3
AG1IA_02178	12
AG1IA_02179	12
AG1IA_02180	4
AG1IA_02181	3
AG1IA_02182	7
AG1IA_02183	5
AG1IA_02184	6
AG1IA_02185	3
AG1IA_02186	3
AG1IA_02187	4
AG1IA_02188	4
AG1IA_02189	7
AG1IA_02190	3
AG1IA_02191	7
AG1IA_02192	12
AG1IA_02193	4
AG1IA_02194	7
AG1IA_02195	3
AG1IA_02196	3
AG1IA_02197	6
AG1IA_02198	3
AG1IA_02199	3
AG1IA_02200	3
AG1IA_02201	3
AG1IA_02202	3
AG1IA_02203	12
AG1IA_02204	3
AG1IA_02205	4
AG1IA_02206	4
AG1IA_02207	3
AG1IA_02208	3
AG1IA_02209	12
AG1IA_02210	3
AG1IA_02211	3
AG1IA_02212	6
AG1IA_02213	10
AG1IA_02214	3
AG1IA_02215	7
AG1IA_02216	3
AG1IA_02217	3
AG1IA_02218	10
AG1IA_02219	10
AG1IA_02220	10
AG1IA_02221	12
AG1IA_02222	3
AG1IA_02223	3
AG1IA_02224	3
AG1IA_02225	3
AG1IA_02226	3
AG1IA_02227	4
AG1IA_02228	4
AG1IA_02229	10
AG1IA_02230	12
AG1IA_02231	3
AG1IA_02232	12
AG1IA_02233	12
AG1IA_02234	3
AG1IA_02235	3
AG1IA_02236	10
AG1IA_02237	10
AG1IA_02238	7
AG1IA_02239	3
AG1IA_02240	3
AG1IA_02241	3
AG1IA_02242	10
AG1IA_02243	3
AG1IA_02244	12
AG1IA_02245	3
AG1IA_02246	3
AG1IA_02247	3
AG1IA_02248	3
AG1IA_02249	3
AG1IA_02250	4
AG1IA_02251	12
AG1IA_02252	4
AG1IA_02253	3
AG1IA_02254	5
AG1IA_02255	3
AG1IA_02256	3
AG1IA_02257	6
AG1IA_02258	4
AG1IA_02259	12
AG1IA_02260	6
AG1IA_02261	4
AG1IA_02262	12
AG1IA_02263	3
AG1IA_02264	6
AG1IA_02265	7
AG1IA_02266	3
AG1IA_02267	3
AG1IA_02268	12
AG1IA_02269	3
AG1IA_02270	8
AG1IA_02271	3
AG1IA_02272	7
AG1IA_02273	7
AG1IA_02274	6
AG1IA_02275	4
AG1IA_02276	3
AG1IA_02277	10
AG1IA_02278	3
AG1IA_02279	4
AG1IA_02280	12
AG1IA_02281	3
AG1IA_02282	3
AG1IA_02283	4
AG1IA_02284	10
AG1IA_02286	10
AG1IA_02287	7
AG1IA_02288	10
AG1IA_02289	3
AG1IA_02290	12
AG1IA_02291	12
AG1IA_02292	3
AG1IA_02293	4
AG1IA_02294	3
AG1IA_02295	3
AG1IA_02296	12
AG1IA_02297	3
AG1IA_02298	7
AG1IA_02299	12
AG1IA_02300	9
AG1IA_02301	12
AG1IA_02302	6
AG1IA_02303	4
AG1IA_02304	4
AG1IA_02305	3
AG1IA_02306	10
AG1IA_02307	3
AG1IA_02308	3
AG1IA_02309	12
AG1IA_02310	4
AG1IA_02311	10
AG1IA_02312	3
AG1IA_02313	10
AG1IA_02314	12
AG1IA_02315	5
AG1IA_02316	3
AG1IA_02317	3
AG1IA_02318	4
AG1IA_02319	3
AG1IA_02320	10
AG1IA_02321	12
AG1IA_02322	5
AG1IA_02323	4
AG1IA_02324	3
AG1IA_02325	10
AG1IA_02326	4
AG1IA_02327	3
AG1IA_02328	4
AG1IA_02329	3
AG1IA_02330	3
AG1IA_02331	6
AG1IA_02332	3
AG1IA_02333	3
AG1IA_02334	3
AG1IA_02335	3
AG1IA_02336	3
AG1IA_02337	3
AG1IA_02338	12
AG1IA_02339	12
AG1IA_02340	10
AG1IA_02341	3
AG1IA_02342	7
AG1IA_02343	4
AG1IA_02344	3
AG1IA_02345	3
AG1IA_02346	3
AG1IA_02347	4
AG1IA_02348	4
AG1IA_02349	12
AG1IA_02350	3
AG1IA_02351	4
AG1IA_02352	3
AG1IA_02353	5
AG1IA_02354	3
AG1IA_02355	12
AG1IA_02356	4
AG1IA_02357	4
AG1IA_02358	12
AG1IA_02359	10
AG1IA_02360	3
AG1IA_02361	4
AG1IA_02362	3
AG1IA_02363	12
AG1IA_02364	3
AG1IA_02365	12
AG1IA_02366	3
AG1IA_02367	3
AG1IA_02368	3
AG1IA_02369	12
AG1IA_02370	12
AG1IA_02371	3
AG1IA_02372	4
AG1IA_02373	3
AG1IA_02374	3
AG1IA_02375	3
AG1IA_02376	3
AG1IA_02377	12
AG1IA_02378	3
AG1IA_02379	5
AG1IA_02380	12
AG1IA_02381	12
AG1IA_02382	10
AG1IA_02383	7
AG1IA_02384	3
AG1IA_02385	3
AG1IA_02386	10
AG1IA_02387	10
AG1IA_02388	12
AG1IA_02389	10
AG1IA_02390	4
AG1IA_02391	3
AG1IA_02392	4
AG1IA_02393	3
AG1IA_02394	3
AG1IA_02395	3
AG1IA_02396	4
AG1IA_02397	12
AG1IA_02398	8
AG1IA_02399	10
AG1IA_02400	3
AG1IA_02401	3
AG1IA_02402	3
AG1IA_02403	3
AG1IA_02404	3
AG1IA_02405	3
AG1IA_02406	4
AG1IA_02407	10
AG1IA_02408	3
AG1IA_02409	3
AG1IA_02410	3
AG1IA_02411	7
AG1IA_02412	3
AG1IA_02413	12
AG1IA_02414	10
AG1IA_02415	4
AG1IA_02416	3
AG1IA_02417	3
AG1IA_02418	5
AG1IA_02419	3
AG1IA_02420	3
AG1IA_02421	3
AG1IA_02422	3
AG1IA_02423	3
AG1IA_02424	3
AG1IA_02425	3
AG1IA_02426	3
AG1IA_02427	3
AG1IA_02428	3
AG1IA_02429	4
AG1IA_02430	10
AG1IA_02431	3
AG1IA_02432	3
AG1IA_02433	3
AG1IA_02434	3
AG1IA_02435	7
AG1IA_02436	3
AG1IA_02437	7
AG1IA_02438	6
AG1IA_02439	3
AG1IA_02440	6
AG1IA_02441	3
AG1IA_02442	5
AG1IA_02443	12
AG1IA_02444	7
AG1IA_02445	3
AG1IA_02446	3
AG1IA_02447	3
AG1IA_02448	12
AG1IA_02449	7
AG1IA_02450	4
AG1IA_02451	12
AG1IA_02452	3
AG1IA_02453	4
AG1IA_02454	4
AG1IA_02455	9
AG1IA_02456	3
AG1IA_02457	3
AG1IA_02458	4
AG1IA_02459	3
AG1IA_02460	4
AG1IA_02461	4
AG1IA_02462	3
AG1IA_02463	3
AG1IA_02464	3
AG1IA_02465	10
AG1IA_02466	3
AG1IA_02467	12
AG1IA_02468	3
AG1IA_02469	3
AG1IA_02470	10
AG1IA_02471	10
AG1IA_02472	3
AG1IA_02473	10
AG1IA_02474	3
AG1IA_02475	3
AG1IA_02476	3
AG1IA_02477	3
AG1IA_02478	12
AG1IA_02479	3
AG1IA_02480	3
AG1IA_02481	3
AG1IA_02482	3
AG1IA_02483	3
AG1IA_02484	4
AG1IA_02485	3
AG1IA_02486	3
AG1IA_02487	3
AG1IA_02488	3
AG1IA_02489	3
AG1IA_02490	12
AG1IA_02491	5
AG1IA_02492	12
AG1IA_02493	3
AG1IA_02494	3
AG1IA_02495	3
AG1IA_02496	10
AG1IA_02497	3
AG1IA_02498	5
AG1IA_02499	7
AG1IA_02500	6
AG1IA_02501	12
AG1IA_02502	3
AG1IA_02503	3
AG1IA_02504	4
AG1IA_02505	12
AG1IA_02506	3
AG1IA_02507	12
AG1IA_02508	7
AG1IA_02509	3
AG1IA_02510	3
AG1IA_02511	6
AG1IA_02512	12
AG1IA_02513	3
AG1IA_02514	10
AG1IA_02515	3
AG1IA_02516	3
AG1IA_02517	4
AG1IA_02518	4
AG1IA_02519	4
AG1IA_02520	3
AG1IA_02521	12
AG1IA_02522	4
AG1IA_02523	4
AG1IA_02524	4
AG1IA_02525	3
AG1IA_02526	12
AG1IA_02527	4
AG1IA_02528	3
AG1IA_02529	10
AG1IA_02530	10
AG1IA_02531	12
AG1IA_02532	3
AG1IA_02533	12
AG1IA_02534	4
AG1IA_02535	12
AG1IA_02536	3
AG1IA_02537	12
AG1IA_02538	3
AG1IA_02539	12
AG1IA_02540	12
AG1IA_02541	4
AG1IA_02542	7
AG1IA_02543	3
AG1IA_02544	3
AG1IA_02545	12
AG1IA_02546	3
AG1IA_02547	3
AG1IA_02548	4
AG1IA_02549	3
