Gene	PS
AAE3_LOCUS12461	12
AAE3_LOCUS12462	2
AAE3_LOCUS12463	2
AAE3_LOCUS12464	1
AAE3_LOCUS12465	12
AAE3_LOCUS12466	12
AAE3_LOCUS12467	1
AAE3_LOCUS12468	7
AAE3_LOCUS12469	1
AAE3_LOCUS1247	1
AAE3_LOCUS12470	9
AAE3_LOCUS12471	12
AAE3_LOCUS12472	1
AAE3_LOCUS12473	1
AAE3_LOCUS12474	7
AAE3_LOCUS12475	12
AAE3_LOCUS12476	2
AAE3_LOCUS12477	7
AAE3_LOCUS12478	5
AAE3_LOCUS12479	1
AAE3_LOCUS1248	2
AAE3_LOCUS12480	7
AAE3_LOCUS12481	7
AAE3_LOCUS12482	1
AAE3_LOCUS12483	3
AAE3_LOCUS12484	9
AAE3_LOCUS12485	1
AAE3_LOCUS12486	1
AAE3_LOCUS12487	1
AAE3_LOCUS12488	1
AAE3_LOCUS12489	9
AAE3_LOCUS1249	7
AAE3_LOCUS12490	2
AAE3_LOCUS12491	1
AAE3_LOCUS12492	1
AAE3_LOCUS12493	7
AAE3_LOCUS12494	9
AAE3_LOCUS12495	1
AAE3_LOCUS12496	2
AAE3_LOCUS12497	5
AAE3_LOCUS12498	9
AAE3_LOCUS12499	1
AAE3_LOCUS125	7
AAE3_LOCUS1250	1
AAE3_LOCUS12500	1
AAE3_LOCUS12501	2
AAE3_LOCUS12502	8
AAE3_LOCUS12503	7
AAE3_LOCUS12504	1
AAE3_LOCUS12505	1
AAE3_LOCUS12506	1
AAE3_LOCUS12507	7
AAE3_LOCUS12508	1
AAE3_LOCUS12509	1
AAE3_LOCUS1251	2
AAE3_LOCUS12510	7
AAE3_LOCUS12511	1
AAE3_LOCUS12512	1
AAE3_LOCUS12513	1
AAE3_LOCUS12514	1
AAE3_LOCUS12515	12
AAE3_LOCUS12516	12
AAE3_LOCUS12517	1
AAE3_LOCUS12518	9
AAE3_LOCUS12519	9
AAE3_LOCUS1252	9
AAE3_LOCUS12520	12
AAE3_LOCUS12521	4
AAE3_LOCUS12522	12
AAE3_LOCUS12523	1
AAE3_LOCUS12524	5
AAE3_LOCUS12525	12
AAE3_LOCUS12526	8
AAE3_LOCUS12527	1
AAE3_LOCUS12528	4
AAE3_LOCUS12529	9
AAE3_LOCUS1253	7
AAE3_LOCUS12530	7
AAE3_LOCUS12531	1
AAE3_LOCUS12532	6
AAE3_LOCUS12533	9
AAE3_LOCUS12534	7
AAE3_LOCUS12535	8
AAE3_LOCUS12536	12
AAE3_LOCUS12537	5
AAE3_LOCUS12538	1
AAE3_LOCUS12539	5
AAE3_LOCUS1254	9
AAE3_LOCUS12540	1
AAE3_LOCUS12541	6
AAE3_LOCUS12542	1
AAE3_LOCUS12543	1
AAE3_LOCUS12544	12
AAE3_LOCUS12545	7
AAE3_LOCUS12546	7
AAE3_LOCUS12547	3
AAE3_LOCUS12548	1
AAE3_LOCUS12549	2
AAE3_LOCUS1255	1
AAE3_LOCUS12550	9
AAE3_LOCUS12551	7
AAE3_LOCUS12552	7
AAE3_LOCUS12553	1
AAE3_LOCUS12554	12
AAE3_LOCUS12555	7
AAE3_LOCUS12556	12
AAE3_LOCUS12557	7
AAE3_LOCUS12558	5
AAE3_LOCUS12559	1
AAE3_LOCUS1256	2
AAE3_LOCUS12560	2
AAE3_LOCUS12561	12
AAE3_LOCUS12562	12
AAE3_LOCUS12563	5
AAE3_LOCUS12564	2
AAE3_LOCUS12565	2
AAE3_LOCUS12566	1
AAE3_LOCUS12567	9
AAE3_LOCUS12568	1
AAE3_LOCUS12569	7
AAE3_LOCUS1257	2
AAE3_LOCUS12570	12
AAE3_LOCUS12571	9
AAE3_LOCUS12572	12
AAE3_LOCUS12573	7
AAE3_LOCUS12574	5
AAE3_LOCUS12575	12
AAE3_LOCUS12576	1
AAE3_LOCUS12577	7
AAE3_LOCUS12578	1
AAE3_LOCUS12579	12
AAE3_LOCUS1258	1
AAE3_LOCUS12580	8
AAE3_LOCUS12581	7
AAE3_LOCUS12582	1
AAE3_LOCUS12583	9
AAE3_LOCUS12584	12
AAE3_LOCUS12585	1
AAE3_LOCUS12586	1
AAE3_LOCUS12587	9
AAE3_LOCUS12588	12
AAE3_LOCUS12589	5
AAE3_LOCUS1259	7
AAE3_LOCUS12590	3
AAE3_LOCUS12591	1
AAE3_LOCUS12592	12
AAE3_LOCUS12593	1
AAE3_LOCUS12594	2
AAE3_LOCUS12595	2
AAE3_LOCUS12596	2
AAE3_LOCUS12597	2
AAE3_LOCUS12598	7
AAE3_LOCUS12599	1
AAE3_LOCUS1260	1
AAE3_LOCUS12600	4
AAE3_LOCUS12601	1
AAE3_LOCUS12602	3
AAE3_LOCUS12603	9
AAE3_LOCUS12604	9
AAE3_LOCUS12605	2
AAE3_LOCUS12606	9
AAE3_LOCUS12607	1
AAE3_LOCUS12608	1
AAE3_LOCUS12609	2
AAE3_LOCUS1261	1
AAE3_LOCUS12610	1
AAE3_LOCUS12611	9
AAE3_LOCUS12612	7
AAE3_LOCUS12613	7
AAE3_LOCUS12614	12
AAE3_LOCUS12615	7
AAE3_LOCUS12616	9
AAE3_LOCUS12617	6
AAE3_LOCUS12618	2
AAE3_LOCUS12619	8
AAE3_LOCUS1262	1
AAE3_LOCUS12620	4
AAE3_LOCUS12621	12
AAE3_LOCUS12622	12
AAE3_LOCUS12623	9
AAE3_LOCUS12624	1
AAE3_LOCUS12625	9
AAE3_LOCUS12626	1
AAE3_LOCUS12627	7
AAE3_LOCUS12628	1
AAE3_LOCUS12629	7
AAE3_LOCUS1263	3
AAE3_LOCUS12630	7
AAE3_LOCUS12631	1
AAE3_LOCUS12632	7
AAE3_LOCUS12633	7
AAE3_LOCUS12634	9
AAE3_LOCUS12635	9
AAE3_LOCUS12636	1
AAE3_LOCUS12637	12
AAE3_LOCUS12638	12
AAE3_LOCUS12639	2
AAE3_LOCUS1264	1
AAE3_LOCUS12640	7
AAE3_LOCUS12641	2
AAE3_LOCUS12642	7
AAE3_LOCUS12643	12
AAE3_LOCUS12644	2
AAE3_LOCUS12645	1
AAE3_LOCUS12646	7
AAE3_LOCUS12647	8
AAE3_LOCUS12648	1
AAE3_LOCUS12649	8
AAE3_LOCUS1265	2
AAE3_LOCUS12650	1
AAE3_LOCUS12651	12
AAE3_LOCUS12652	2
AAE3_LOCUS12653	1
AAE3_LOCUS12654	9
AAE3_LOCUS12655	6
AAE3_LOCUS12656	7
AAE3_LOCUS12657	7
AAE3_LOCUS12658	1
AAE3_LOCUS12659	2
AAE3_LOCUS1266	12
AAE3_LOCUS12660	5
AAE3_LOCUS12661	1
AAE3_LOCUS12662	6
AAE3_LOCUS12663	1
AAE3_LOCUS12664	5
AAE3_LOCUS12665	12
AAE3_LOCUS12666	9
AAE3_LOCUS12667	1
AAE3_LOCUS12668	7
AAE3_LOCUS12669	1
AAE3_LOCUS1267	1
AAE3_LOCUS12670	7
AAE3_LOCUS12671	1
AAE3_LOCUS12672	9
AAE3_LOCUS12673	8
AAE3_LOCUS12674	2
AAE3_LOCUS12675	12
AAE3_LOCUS12676	7
AAE3_LOCUS12677	7
AAE3_LOCUS12678	2
AAE3_LOCUS12679	7
AAE3_LOCUS1268	1
AAE3_LOCUS12680	3
AAE3_LOCUS12681	2
AAE3_LOCUS12682	4
AAE3_LOCUS12683	1
AAE3_LOCUS12684	1
AAE3_LOCUS12685	12
AAE3_LOCUS12686	1
AAE3_LOCUS12687	2
AAE3_LOCUS12688	4
AAE3_LOCUS12689	9
AAE3_LOCUS1269	1
AAE3_LOCUS12690	8
AAE3_LOCUS12691	1
AAE3_LOCUS12692	9
AAE3_LOCUS12693	12
AAE3_LOCUS12694	1
AAE3_LOCUS12695	2
AAE3_LOCUS12696	4
AAE3_LOCUS12697	2
AAE3_LOCUS12698	6
AAE3_LOCUS12699	9
AAE3_LOCUS127	1
AAE3_LOCUS1270	1
AAE3_LOCUS12700	9
AAE3_LOCUS12701	7
AAE3_LOCUS12702	7
AAE3_LOCUS12703	1
AAE3_LOCUS12704	12
AAE3_LOCUS12705	9
AAE3_LOCUS12706	2
AAE3_LOCUS12707	9
AAE3_LOCUS12708	1
AAE3_LOCUS12709	12
AAE3_LOCUS1271	1
AAE3_LOCUS12710	1
AAE3_LOCUS12711	1
AAE3_LOCUS12712	1
AAE3_LOCUS12713	1
AAE3_LOCUS12714	12
AAE3_LOCUS12715	12
AAE3_LOCUS12716	7
AAE3_LOCUS12717	1
AAE3_LOCUS12718	12
AAE3_LOCUS12719	1
AAE3_LOCUS1272	3
AAE3_LOCUS12720	9
AAE3_LOCUS12721	7
AAE3_LOCUS12722	9
AAE3_LOCUS12723	12
AAE3_LOCUS12724	6
AAE3_LOCUS12725	6
AAE3_LOCUS12726	4
AAE3_LOCUS12727	12
AAE3_LOCUS12728	1
AAE3_LOCUS12729	9
AAE3_LOCUS1273	1
AAE3_LOCUS12730	3
AAE3_LOCUS12731	1
AAE3_LOCUS12732	2
AAE3_LOCUS12733	1
AAE3_LOCUS12734	7
AAE3_LOCUS12735	1
AAE3_LOCUS12736	4
AAE3_LOCUS12737	7
AAE3_LOCUS12738	7
AAE3_LOCUS12739	4
AAE3_LOCUS1274	1
AAE3_LOCUS12740	2
AAE3_LOCUS12741	12
AAE3_LOCUS12742	2
AAE3_LOCUS12743	1
AAE3_LOCUS12744	2
AAE3_LOCUS12745	7
AAE3_LOCUS12746	2
AAE3_LOCUS12747	1
AAE3_LOCUS12748	1
AAE3_LOCUS12749	7
AAE3_LOCUS1275	2
AAE3_LOCUS12750	1
AAE3_LOCUS12751	12
AAE3_LOCUS12752	1
AAE3_LOCUS12753	7
AAE3_LOCUS12754	9
AAE3_LOCUS12755	8
AAE3_LOCUS12756	12
AAE3_LOCUS12757	2
AAE3_LOCUS12758	9
AAE3_LOCUS12759	3
AAE3_LOCUS1276	1
AAE3_LOCUS12760	7
AAE3_LOCUS12761	1
AAE3_LOCUS12762	4
AAE3_LOCUS12763	2
AAE3_LOCUS12764	3
AAE3_LOCUS12765	9
AAE3_LOCUS12766	9
AAE3_LOCUS12767	12
AAE3_LOCUS12768	1
AAE3_LOCUS12769	12
AAE3_LOCUS1277	1
AAE3_LOCUS12770	2
AAE3_LOCUS12771	3
AAE3_LOCUS12772	4
AAE3_LOCUS12773	2
AAE3_LOCUS12774	12
AAE3_LOCUS12775	1
AAE3_LOCUS12776	9
AAE3_LOCUS12777	2
AAE3_LOCUS12778	7
AAE3_LOCUS12779	12
AAE3_LOCUS1278	1
AAE3_LOCUS12780	2
AAE3_LOCUS12781	7
AAE3_LOCUS12782	2
AAE3_LOCUS12783	1
AAE3_LOCUS12784	12
AAE3_LOCUS12785	4
AAE3_LOCUS12786	9
AAE3_LOCUS12787	12
AAE3_LOCUS12788	4
AAE3_LOCUS12789	9
AAE3_LOCUS1279	7
AAE3_LOCUS12790	1
AAE3_LOCUS12791	12
AAE3_LOCUS12792	9
AAE3_LOCUS12793	4
AAE3_LOCUS12794	7
AAE3_LOCUS12795	12
AAE3_LOCUS12796	2
AAE3_LOCUS12797	7
AAE3_LOCUS12798	1
AAE3_LOCUS12799	2
AAE3_LOCUS1280	6
AAE3_LOCUS12800	1
AAE3_LOCUS12801	1
AAE3_LOCUS12802	1
AAE3_LOCUS12803	9
AAE3_LOCUS12804	12
AAE3_LOCUS12805	8
AAE3_LOCUS12806	12
AAE3_LOCUS12807	1
AAE3_LOCUS12808	1
AAE3_LOCUS12809	2
AAE3_LOCUS1281	9
AAE3_LOCUS12810	1
AAE3_LOCUS12811	2
AAE3_LOCUS12812	7
AAE3_LOCUS12813	12
AAE3_LOCUS12814	2
AAE3_LOCUS12815	12
AAE3_LOCUS12816	7
AAE3_LOCUS12817	7
AAE3_LOCUS12818	7
AAE3_LOCUS12819	12
AAE3_LOCUS1282	7
AAE3_LOCUS12820	12
AAE3_LOCUS12821	2
AAE3_LOCUS12822	12
AAE3_LOCUS12823	1
AAE3_LOCUS12824	12
AAE3_LOCUS12825	12
AAE3_LOCUS12826	1
AAE3_LOCUS12827	12
AAE3_LOCUS12828	1
AAE3_LOCUS12829	1
AAE3_LOCUS1283	3
AAE3_LOCUS12830	1
AAE3_LOCUS12831	12
AAE3_LOCUS12832	1
AAE3_LOCUS12833	9
AAE3_LOCUS12834	9
AAE3_LOCUS12835	1
AAE3_LOCUS12836	12
AAE3_LOCUS12837	12
AAE3_LOCUS12838	1
AAE3_LOCUS12839	9
AAE3_LOCUS1284	1
AAE3_LOCUS12840	1
AAE3_LOCUS12841	1
AAE3_LOCUS12842	7
AAE3_LOCUS12843	9
AAE3_LOCUS12844	12
AAE3_LOCUS12845	12
AAE3_LOCUS12846	1
AAE3_LOCUS12847	1
AAE3_LOCUS12848	12
AAE3_LOCUS12849	9
AAE3_LOCUS1285	6
AAE3_LOCUS12850	12
AAE3_LOCUS12851	9
AAE3_LOCUS12852	1
AAE3_LOCUS12853	12
AAE3_LOCUS12854	1
AAE3_LOCUS12855	2
AAE3_LOCUS12856	12
AAE3_LOCUS12857	1
AAE3_LOCUS12858	1
AAE3_LOCUS12859	7
AAE3_LOCUS1286	1
AAE3_LOCUS12860	1
AAE3_LOCUS12861	12
AAE3_LOCUS12862	6
AAE3_LOCUS12863	12
AAE3_LOCUS12864	8
AAE3_LOCUS12865	2
AAE3_LOCUS12866	1
AAE3_LOCUS12867	12
AAE3_LOCUS12868	12
AAE3_LOCUS12869	9
AAE3_LOCUS1287	2
AAE3_LOCUS12870	12
AAE3_LOCUS12871	1
AAE3_LOCUS12872	7
AAE3_LOCUS12873	9
AAE3_LOCUS12874	7
AAE3_LOCUS12875	1
AAE3_LOCUS12876	7
AAE3_LOCUS12877	12
AAE3_LOCUS12878	7
AAE3_LOCUS12879	7
AAE3_LOCUS1288	12
AAE3_LOCUS12880	2
AAE3_LOCUS12881	7
AAE3_LOCUS12882	1
AAE3_LOCUS12883	1
AAE3_LOCUS12884	9
AAE3_LOCUS12885	1
AAE3_LOCUS12886	9
AAE3_LOCUS12887	1
AAE3_LOCUS12888	2
AAE3_LOCUS12889	2
AAE3_LOCUS1289	1
AAE3_LOCUS12890	1
AAE3_LOCUS12891	7
AAE3_LOCUS12892	1
AAE3_LOCUS12893	7
AAE3_LOCUS12894	7
AAE3_LOCUS12895	9
AAE3_LOCUS12896	2
AAE3_LOCUS12897	1
AAE3_LOCUS12898	9
AAE3_LOCUS12899	7
AAE3_LOCUS129	9
AAE3_LOCUS1290	2
AAE3_LOCUS12900	1
AAE3_LOCUS12901	1
AAE3_LOCUS12902	1
AAE3_LOCUS12903	4
AAE3_LOCUS12904	7
AAE3_LOCUS12905	1
AAE3_LOCUS12906	1
AAE3_LOCUS12907	5
AAE3_LOCUS12908	9
AAE3_LOCUS12909	12
AAE3_LOCUS1291	1
AAE3_LOCUS12910	12
AAE3_LOCUS12911	6
AAE3_LOCUS12912	1
AAE3_LOCUS12913	2
AAE3_LOCUS12914	1
AAE3_LOCUS12915	7
AAE3_LOCUS12916	7
AAE3_LOCUS12917	1
AAE3_LOCUS12918	1
AAE3_LOCUS12919	7
AAE3_LOCUS1292	4
AAE3_LOCUS12920	1
AAE3_LOCUS12921	9
AAE3_LOCUS12922	7
AAE3_LOCUS12923	9
AAE3_LOCUS12924	4
AAE3_LOCUS12925	1
AAE3_LOCUS12926	7
AAE3_LOCUS12927	1
AAE3_LOCUS12928	12
AAE3_LOCUS12929	7
AAE3_LOCUS1293	1
AAE3_LOCUS12930	6
AAE3_LOCUS12931	1
AAE3_LOCUS12932	9
AAE3_LOCUS12933	1
AAE3_LOCUS12934	7
AAE3_LOCUS12935	12
AAE3_LOCUS12936	1
AAE3_LOCUS12937	9
AAE3_LOCUS12938	2
AAE3_LOCUS12939	12
AAE3_LOCUS1294	2
AAE3_LOCUS12940	7
AAE3_LOCUS12941	7
AAE3_LOCUS12942	1
AAE3_LOCUS12943	7
AAE3_LOCUS12944	7
AAE3_LOCUS12945	6
AAE3_LOCUS12946	12
AAE3_LOCUS12947	7
AAE3_LOCUS12948	7
AAE3_LOCUS12949	1
AAE3_LOCUS1295	1
AAE3_LOCUS12950	9
AAE3_LOCUS12951	12
AAE3_LOCUS12952	8
AAE3_LOCUS12953	1
AAE3_LOCUS12954	1
AAE3_LOCUS12955	9
AAE3_LOCUS12956	7
AAE3_LOCUS12957	1
AAE3_LOCUS12958	2
AAE3_LOCUS12959	2
AAE3_LOCUS1296	7
AAE3_LOCUS12960	1
AAE3_LOCUS12961	1
AAE3_LOCUS12962	12
AAE3_LOCUS12963	1
AAE3_LOCUS12964	2
AAE3_LOCUS12965	7
AAE3_LOCUS12966	1
AAE3_LOCUS12967	1
AAE3_LOCUS12968	1
AAE3_LOCUS12969	12
AAE3_LOCUS1297	7
AAE3_LOCUS12970	1
AAE3_LOCUS12971	7
AAE3_LOCUS12972	7
AAE3_LOCUS12973	12
AAE3_LOCUS12974	12
AAE3_LOCUS12975	12
AAE3_LOCUS12976	1
AAE3_LOCUS12977	2
AAE3_LOCUS12978	1
AAE3_LOCUS12979	7
AAE3_LOCUS1298	1
AAE3_LOCUS12980	12
AAE3_LOCUS12981	9
AAE3_LOCUS12982	1
AAE3_LOCUS12983	1
AAE3_LOCUS12984	2
AAE3_LOCUS12985	1
AAE3_LOCUS12986	12
AAE3_LOCUS12987	12
AAE3_LOCUS12988	12
AAE3_LOCUS12989	1
AAE3_LOCUS1299	2
AAE3_LOCUS12990	7
AAE3_LOCUS12991	2
AAE3_LOCUS12992	2
AAE3_LOCUS12993	2
AAE3_LOCUS12994	7
AAE3_LOCUS12995	1
AAE3_LOCUS12996	2
AAE3_LOCUS12997	1
AAE3_LOCUS12998	1
AAE3_LOCUS12999	1
AAE3_LOCUS130	1
AAE3_LOCUS1300	1
AAE3_LOCUS13000	1
AAE3_LOCUS13001	1
AAE3_LOCUS13002	2
AAE3_LOCUS13003	1
AAE3_LOCUS13004	1
AAE3_LOCUS13005	7
AAE3_LOCUS13006	7
AAE3_LOCUS13007	9
AAE3_LOCUS13008	1
AAE3_LOCUS13009	12
AAE3_LOCUS1301	1
AAE3_LOCUS13010	2
AAE3_LOCUS13011	7
AAE3_LOCUS13012	9
AAE3_LOCUS13013	7
AAE3_LOCUS13014	1
AAE3_LOCUS13015	2
AAE3_LOCUS13016	1
AAE3_LOCUS13017	1
AAE3_LOCUS13018	1
AAE3_LOCUS13019	8
AAE3_LOCUS1302	4
AAE3_LOCUS13020	7
AAE3_LOCUS13021	2
AAE3_LOCUS13022	12
AAE3_LOCUS13023	2
AAE3_LOCUS13024	2
AAE3_LOCUS13025	7
AAE3_LOCUS13026	1
AAE3_LOCUS13027	9
AAE3_LOCUS13028	12
AAE3_LOCUS13029	1
AAE3_LOCUS1303	1
AAE3_LOCUS13030	9
AAE3_LOCUS13031	2
AAE3_LOCUS13032	4
AAE3_LOCUS13033	9
AAE3_LOCUS13034	2
AAE3_LOCUS13035	5
AAE3_LOCUS13036	9
AAE3_LOCUS13037	7
AAE3_LOCUS13038	9
AAE3_LOCUS13039	1
AAE3_LOCUS1304	7
AAE3_LOCUS13040	1
AAE3_LOCUS13041	1
AAE3_LOCUS13042	2
AAE3_LOCUS13043	7
AAE3_LOCUS13044	7
AAE3_LOCUS13045	9
AAE3_LOCUS13046	2
AAE3_LOCUS13047	7
AAE3_LOCUS13048	7
AAE3_LOCUS13049	3
AAE3_LOCUS1305	2
AAE3_LOCUS13050	9
AAE3_LOCUS13051	6
AAE3_LOCUS13052	9
AAE3_LOCUS13053	1
AAE3_LOCUS13054	7
AAE3_LOCUS13055	6
AAE3_LOCUS13056	12
AAE3_LOCUS13057	1
AAE3_LOCUS13058	9
AAE3_LOCUS13059	12
AAE3_LOCUS1306	12
AAE3_LOCUS13060	6
AAE3_LOCUS13061	2
AAE3_LOCUS13062	1
AAE3_LOCUS13063	7
AAE3_LOCUS13064	7
AAE3_LOCUS13065	2
AAE3_LOCUS13066	12
AAE3_LOCUS13067	1
AAE3_LOCUS13068	2
AAE3_LOCUS13069	9
AAE3_LOCUS1307	1
AAE3_LOCUS13070	6
AAE3_LOCUS13071	1
AAE3_LOCUS13072	12
AAE3_LOCUS13073	4
AAE3_LOCUS13074	9
AAE3_LOCUS13075	1
AAE3_LOCUS13076	9
AAE3_LOCUS13077	9
AAE3_LOCUS13078	12
AAE3_LOCUS13079	12
AAE3_LOCUS1308	7
AAE3_LOCUS13080	9
AAE3_LOCUS13081	1
AAE3_LOCUS13082	1
AAE3_LOCUS13083	1
AAE3_LOCUS13084	12
AAE3_LOCUS13085	1
AAE3_LOCUS13086	12
AAE3_LOCUS13087	1
AAE3_LOCUS13088	9
AAE3_LOCUS13089	1
AAE3_LOCUS1309	1
AAE3_LOCUS13090	12
AAE3_LOCUS13091	1
AAE3_LOCUS13092	7
AAE3_LOCUS13093	1
AAE3_LOCUS13094	1
AAE3_LOCUS13095	1
AAE3_LOCUS13096	1
AAE3_LOCUS13097	2
AAE3_LOCUS13098	12
AAE3_LOCUS13099	12
AAE3_LOCUS1310	1
AAE3_LOCUS13100	1
AAE3_LOCUS13101	12
AAE3_LOCUS13102	12
AAE3_LOCUS13103	12
AAE3_LOCUS13104	5
AAE3_LOCUS13105	6
AAE3_LOCUS13106	12
AAE3_LOCUS13107	12
AAE3_LOCUS13108	7
AAE3_LOCUS13109	12
AAE3_LOCUS1311	1
AAE3_LOCUS13110	8
AAE3_LOCUS13111	12
AAE3_LOCUS13112	1
AAE3_LOCUS13113	12
AAE3_LOCUS13114	12
AAE3_LOCUS13115	2
AAE3_LOCUS13116	7
AAE3_LOCUS13117	3
AAE3_LOCUS13118	2
AAE3_LOCUS13119	7
AAE3_LOCUS1312	8
AAE3_LOCUS13120	12
AAE3_LOCUS13121	12
AAE3_LOCUS13122	12
AAE3_LOCUS13123	9
AAE3_LOCUS13124	12
AAE3_LOCUS13125	12
AAE3_LOCUS13126	7
AAE3_LOCUS13127	1
AAE3_LOCUS13128	9
AAE3_LOCUS13129	7
AAE3_LOCUS1313	7
AAE3_LOCUS13130	1
AAE3_LOCUS13131	1
AAE3_LOCUS13132	1
AAE3_LOCUS13133	7
AAE3_LOCUS13134	7
AAE3_LOCUS13135	1
AAE3_LOCUS13136	1
AAE3_LOCUS13137	8
AAE3_LOCUS13138	12
AAE3_LOCUS13139	12
AAE3_LOCUS1314	2
AAE3_LOCUS13140	1
AAE3_LOCUS13141	12
AAE3_LOCUS13142	7
AAE3_LOCUS13143	1
AAE3_LOCUS13144	8
AAE3_LOCUS13145	1
AAE3_LOCUS13146	7
AAE3_LOCUS13147	1
AAE3_LOCUS13148	2
AAE3_LOCUS13149	1
AAE3_LOCUS1315	2
AAE3_LOCUS13150	12
AAE3_LOCUS13151	1
AAE3_LOCUS13152	12
AAE3_LOCUS13153	12
AAE3_LOCUS13154	2
AAE3_LOCUS13155	2
AAE3_LOCUS13156	1
AAE3_LOCUS13157	9
AAE3_LOCUS13158	2
AAE3_LOCUS13159	9
AAE3_LOCUS1316	1
AAE3_LOCUS13160	7
AAE3_LOCUS13161	6
AAE3_LOCUS13162	9
AAE3_LOCUS13163	2
AAE3_LOCUS13164	1
AAE3_LOCUS13165	1
AAE3_LOCUS13166	9
AAE3_LOCUS13167	7
AAE3_LOCUS13168	4
AAE3_LOCUS13169	12
AAE3_LOCUS1317	1
AAE3_LOCUS13170	2
AAE3_LOCUS13171	7
AAE3_LOCUS13172	1
AAE3_LOCUS13173	1
AAE3_LOCUS13174	4
AAE3_LOCUS13175	2
AAE3_LOCUS13176	9
AAE3_LOCUS13177	3
AAE3_LOCUS13178	12
AAE3_LOCUS13179	1
AAE3_LOCUS1318	1
AAE3_LOCUS13180	7
AAE3_LOCUS13181	1
AAE3_LOCUS13182	12
AAE3_LOCUS13183	9
AAE3_LOCUS13184	9
AAE3_LOCUS13185	7
AAE3_LOCUS13186	1
AAE3_LOCUS13187	3
AAE3_LOCUS13188	1
AAE3_LOCUS13189	2
AAE3_LOCUS1319	12
AAE3_LOCUS13190	9
AAE3_LOCUS13191	12
AAE3_LOCUS13192	1
AAE3_LOCUS13193	12
AAE3_LOCUS13194	7
AAE3_LOCUS13195	2
AAE3_LOCUS13196	7
AAE3_LOCUS13197	1
AAE3_LOCUS13198	8
AAE3_LOCUS13199	7
AAE3_LOCUS1320	7
AAE3_LOCUS13200	3
AAE3_LOCUS13201	1
AAE3_LOCUS13202	1
AAE3_LOCUS13203	7
AAE3_LOCUS13204	5
AAE3_LOCUS13205	9
AAE3_LOCUS13206	12
AAE3_LOCUS13207	7
AAE3_LOCUS13208	7
AAE3_LOCUS13209	2
AAE3_LOCUS1321	7
AAE3_LOCUS13210	12
AAE3_LOCUS13211	12
AAE3_LOCUS13212	1
AAE3_LOCUS13213	4
AAE3_LOCUS13214	1
AAE3_LOCUS13215	12
AAE3_LOCUS13216	12
AAE3_LOCUS13217	6
AAE3_LOCUS13218	12
AAE3_LOCUS13219	1
AAE3_LOCUS1322	2
AAE3_LOCUS13220	12
AAE3_LOCUS13221	12
AAE3_LOCUS13222	1
AAE3_LOCUS13223	2
AAE3_LOCUS13224	9
AAE3_LOCUS13226	12
AAE3_LOCUS13227	7
AAE3_LOCUS13228	1
AAE3_LOCUS13229	1
AAE3_LOCUS1323	1
AAE3_LOCUS13230	2
AAE3_LOCUS13231	1
AAE3_LOCUS13232	1
AAE3_LOCUS13233	12
AAE3_LOCUS13234	12
AAE3_LOCUS13235	7
AAE3_LOCUS13236	1
AAE3_LOCUS13237	12
AAE3_LOCUS13238	12
AAE3_LOCUS13239	1
AAE3_LOCUS1324	1
AAE3_LOCUS13240	7
AAE3_LOCUS13241	9
AAE3_LOCUS13242	1
AAE3_LOCUS13243	1
AAE3_LOCUS13244	1
AAE3_LOCUS13245	12
AAE3_LOCUS13246	1
AAE3_LOCUS13247	12
AAE3_LOCUS13248	9
AAE3_LOCUS13249	12
AAE3_LOCUS1325	2
AAE3_LOCUS13250	12
AAE3_LOCUS13251	8
AAE3_LOCUS13252	1
AAE3_LOCUS13253	1
AAE3_LOCUS13254	7
AAE3_LOCUS13255	1
AAE3_LOCUS13256	7
AAE3_LOCUS13257	7
AAE3_LOCUS13258	3
AAE3_LOCUS13259	12
AAE3_LOCUS1326	1
AAE3_LOCUS13260	7
AAE3_LOCUS13261	1
AAE3_LOCUS13262	3
AAE3_LOCUS13263	12
AAE3_LOCUS13264	9
AAE3_LOCUS13265	3
AAE3_LOCUS13266	7
AAE3_LOCUS13267	7
AAE3_LOCUS13268	1
AAE3_LOCUS13269	12
AAE3_LOCUS1327	1
AAE3_LOCUS13270	7
AAE3_LOCUS13271	9
AAE3_LOCUS13272	12
AAE3_LOCUS13273	1
AAE3_LOCUS13274	8
AAE3_LOCUS13275	9
AAE3_LOCUS13276	12
AAE3_LOCUS13277	1
AAE3_LOCUS13278	1
AAE3_LOCUS13279	1
AAE3_LOCUS1328	1
AAE3_LOCUS13280	12
AAE3_LOCUS13281	2
AAE3_LOCUS13282	8
AAE3_LOCUS13283	1
AAE3_LOCUS13284	3
AAE3_LOCUS13285	8
AAE3_LOCUS13286	12
AAE3_LOCUS13287	2
AAE3_LOCUS13288	8
AAE3_LOCUS13289	9
AAE3_LOCUS1329	7
AAE3_LOCUS13290	12
AAE3_LOCUS13291	7
AAE3_LOCUS13292	1
AAE3_LOCUS13293	1
AAE3_LOCUS13294	12
AAE3_LOCUS13295	1
AAE3_LOCUS13296	12
AAE3_LOCUS13297	7
AAE3_LOCUS13298	2
AAE3_LOCUS13299	12
AAE3_LOCUS1330	2
AAE3_LOCUS13300	1
AAE3_LOCUS13301	12
AAE3_LOCUS13302	1
AAE3_LOCUS13303	4
AAE3_LOCUS13304	2
AAE3_LOCUS13305	9
AAE3_LOCUS13306	12
