Gene	PS
PC9H_001412	1
PC9H_001413	2
PC9H_001414	1
PC9H_001415	7
PC9H_001416	1
PC9H_001417	7
PC9H_001418	2
PC9H_001419	7
PC9H_001420	3
PC9H_001421	1
PC9H_001422	1
PC9H_001423	1
PC9H_001424	2
PC9H_001425	1
PC9H_001426	1
PC9H_001427	1
PC9H_001428	1
PC9H_001429	2
PC9H_001430	1
PC9H_001431	2
PC9H_001432	2
PC9H_001433	1
PC9H_001434	1
PC9H_001435	7
PC9H_001436	1
PC9H_001437	6
PC9H_001438	2
PC9H_001439	1
PC9H_001440	1
PC9H_001441	2
PC9H_001442	1
PC9H_001443	1
PC9H_001444	3
PC9H_001445	1
PC9H_001446	1
PC9H_001447	1
PC9H_001448	1
PC9H_001449	1
PC9H_001450	7
PC9H_001451	1
PC9H_001452	1
PC9H_001453	1
PC9H_001454	2
PC9H_001455	1
PC9H_001456	1
PC9H_001457	1
PC9H_001458	1
PC9H_001459	1
PC9H_001460	1
PC9H_001461	7
PC9H_001462	8
PC9H_001463	2
PC9H_001464	1
PC9H_001465	1
PC9H_001466	1
PC9H_001467	1
PC9H_001468	2
PC9H_001469	1
PC9H_001470	2
PC9H_001471	2
PC9H_001472	2
PC9H_001473	2
PC9H_001474	2
PC9H_001475	1
PC9H_001476	2
PC9H_001477	1
PC9H_001478	1
PC9H_001479	1
PC9H_001480	1
PC9H_001481	2
PC9H_001482	1
PC9H_001483	2
PC9H_001484	7
PC9H_001485	1
PC9H_001486	1
PC9H_001487	11
PC9H_001488	2
PC9H_001489	1
PC9H_001490	1
PC9H_001491	1
PC9H_001492	1
PC9H_001493	7
PC9H_001494	1
PC9H_001495	3
PC9H_001496	1
PC9H_001497	4
PC9H_001498	9
PC9H_001499	6
PC9H_001500	3
PC9H_001501	1
PC9H_001502	11
PC9H_001503	2
PC9H_001504	11
PC9H_001505	4
PC9H_001506	4
PC9H_001507	2
PC9H_001508	1
PC9H_001509	1
PC9H_001510	1
PC9H_001511	6
PC9H_001512	12
PC9H_001513	2
PC9H_001514	1
PC9H_001515	12
PC9H_001516	1
PC9H_001517	1
PC9H_001518	1
PC9H_001519	2
PC9H_001520	1
PC9H_001521	1
PC9H_001522	1
PC9H_001523	1
PC9H_001524	2
PC9H_001525	2
PC9H_001526	1
PC9H_001527	1
PC9H_001528	2
PC9H_001529	1
PC9H_001530	1
PC9H_001531	1
PC9H_001532	8
PC9H_001533	1
PC9H_001534	2
PC9H_001535	1
PC9H_001536	11
PC9H_001537	11
PC9H_001538	1
PC9H_001539	1
PC9H_001540	2
PC9H_001541	1
PC9H_001542	1
PC9H_001543	1
PC9H_001544	1
PC9H_001545	7
PC9H_001546	1
PC9H_001547	1
PC9H_001548	1
PC9H_001549	1
PC9H_001550	1
PC9H_001551	1
PC9H_001552	1
PC9H_001553	11
PC9H_001554	8
PC9H_001555	2
PC9H_001556	1
PC9H_001557	1
PC9H_001558	2
PC9H_001559	2
PC9H_001560	11
PC9H_001561	7
PC9H_001562	1
PC9H_001563	1
PC9H_001564	1
PC9H_001565	1
PC9H_001566	2
PC9H_001567	2
PC9H_001568	1
PC9H_001569	1
PC9H_001570	1
PC9H_001571	1
PC9H_001572	11
PC9H_001573	1
PC9H_001574	1
PC9H_001575	1
PC9H_001576	1
PC9H_001577	11
PC9H_001578	9
PC9H_001579	5
PC9H_001580	1
PC9H_001581	1
PC9H_001582	1
PC9H_001583	4
PC9H_001584	7
PC9H_001585	1
PC9H_001586	1
PC9H_001587	1
PC9H_001588	7
PC9H_001589	6
PC9H_001590	2
PC9H_001591	1
PC9H_001592	1
PC9H_001593	1
PC9H_001594	1
PC9H_001595	5
PC9H_001596	2
PC9H_001597	1
PC9H_001598	11
PC9H_001599	3
PC9H_001600	7
PC9H_001601	1
PC9H_001602	1
PC9H_001603	11
PC9H_001604	1
PC9H_001605	2
PC9H_001606	12
PC9H_001607	12
PC9H_001608	12
PC9H_001609	2
PC9H_001610	9
PC9H_001611	1
PC9H_001612	9
PC9H_001613	2
PC9H_001614	3
PC9H_001615	1
PC9H_001616	3
PC9H_001617	7
PC9H_001618	1
PC9H_001619	11
PC9H_001620	1
PC9H_001621	7
PC9H_001622	7
PC9H_001623	2
PC9H_001624	7
PC9H_001625	6
PC9H_001626	1
PC9H_001627	1
PC9H_001628	3
PC9H_001629	7
PC9H_001630	2
PC9H_001631	2
PC9H_001632	1
PC9H_001633	2
PC9H_001634	11
PC9H_001635	1
PC9H_001636	11
PC9H_001637	7
PC9H_001638	1
PC9H_001639	1
PC9H_001640	2
PC9H_001641	2
PC9H_001642	11
PC9H_001643	7
PC9H_001644	2
PC9H_001645	1
PC9H_001646	1
PC9H_001647	7
PC9H_001648	1
PC9H_001649	2
PC9H_001650	4
PC9H_001651	1
PC9H_001652	1
PC9H_001653	7
PC9H_001654	2
PC9H_001655	11
PC9H_001656	2
PC9H_001657	1
PC9H_001658	1
PC9H_001659	11
PC9H_001660	1
PC9H_001661	11
PC9H_001662	11
PC9H_001663	1
PC9H_001664	1
PC9H_001665	7
PC9H_001666	1
PC9H_001667	8
PC9H_001668	7
PC9H_001669	1
PC9H_001670	1
PC9H_001671	2
PC9H_001672	1
PC9H_001673	2
PC9H_001674	2
PC9H_001675	1
PC9H_001676	1
PC9H_001677	11
PC9H_001678	7
PC9H_001679	7
PC9H_001680	7
PC9H_001681	11
PC9H_001682	1
PC9H_001683	1
PC9H_001684	1
PC9H_001685	1
PC9H_001686	1
PC9H_001687	2
PC9H_001688	8
PC9H_001689	8
PC9H_001690	2
PC9H_001691	2
PC9H_001692	11
PC9H_001693	2
PC9H_001694	11
PC9H_001695	11
PC9H_001696	2
PC9H_001697	2
PC9H_001698	11
PC9H_001699	1
PC9H_001700	2
PC9H_001701	1
PC9H_001702	1
PC9H_001704	1
PC9H_001705	1
PC9H_001706	1
PC9H_001707	7
PC9H_001708	2
PC9H_001709	8
PC9H_001710	1
PC9H_001711	2
PC9H_001712	1
PC9H_001713	1
PC9H_001714	2
PC9H_001715	6
PC9H_001716	1
PC9H_001717	1
PC9H_001718	1
PC9H_001719	1
PC9H_001720	1
PC9H_001721	2
PC9H_001722	8
PC9H_001723	7
PC9H_001724	7
PC9H_001725	1
PC9H_001726	9
PC9H_001727	7
PC9H_001728	1
PC9H_001729	2
PC9H_001730	7
PC9H_001731	11
PC9H_001732	2
PC9H_001733	1
PC9H_001734	3
PC9H_001735	11
PC9H_001736	1
PC9H_001737	1
PC9H_001738	11
PC9H_001739	2
PC9H_001740	1
PC9H_001741	1
PC9H_001742	11
PC9H_001743	2
PC9H_001744	2
PC9H_001745	12
PC9H_001746	1
PC9H_001747	7
PC9H_001748	1
PC9H_001749	1
PC9H_001750	11
PC9H_001751	12
PC9H_001752	2
PC9H_001753	11
PC9H_001754	7
PC9H_001755	1
PC9H_001756	2
PC9H_001757	12
PC9H_001758	11
PC9H_001759	2
PC9H_001760	1
PC9H_001761	1
PC9H_001762	1
PC9H_001763	2
PC9H_001764	7
PC9H_001765	1
PC9H_001766	11
PC9H_001767	11
PC9H_001768	2
PC9H_001770	11
PC9H_001771	1
PC9H_001772	5
PC9H_001773	8
PC9H_001775	2
PC9H_001776	7
PC9H_001777	2
PC9H_001778	2
PC9H_001779	1
PC9H_001780	2
PC9H_001781	1
PC9H_001782	1
PC9H_001783	9
PC9H_001784	1
PC9H_001785	9
PC9H_001786	1
PC9H_001787	1
PC9H_001788	1
PC9H_001789	1
PC9H_001790	1
PC9H_001791	2
PC9H_001792	7
PC9H_001793	7
PC9H_001794	2
PC9H_001795	1
PC9H_001796	1
PC9H_001797	1
PC9H_001798	2
PC9H_001799	2
PC9H_001800	1
PC9H_001801	2
PC9H_001802	1
PC9H_001804	1
PC9H_001805	1
PC9H_001806	3
PC9H_001807	7
PC9H_001808	2
PC9H_001809	1
PC9H_001810	1
PC9H_001811	3
PC9H_001812	2
PC9H_001813	1
PC9H_001814	2
PC9H_001815	1
PC9H_001816	1
PC9H_001817	1
PC9H_001818	2
PC9H_001819	1
PC9H_001820	7
PC9H_001821	7
PC9H_001822	2
PC9H_001823	1
PC9H_001824	1
PC9H_001825	11
PC9H_001826	11
PC9H_001827	3
PC9H_001828	7
PC9H_001829	3
PC9H_001830	7
PC9H_001831	6
PC9H_001832	1
PC9H_001833	7
PC9H_001834	7
PC9H_001835	11
PC9H_001836	5
PC9H_001837	7
PC9H_001838	4
PC9H_001839	11
PC9H_001840	2
PC9H_001841	1
PC9H_001842	1
PC9H_001843	1
PC9H_001844	1
PC9H_001845	1
PC9H_001846	7
PC9H_001847	3
PC9H_001848	1
PC9H_001849	1
PC9H_001850	9
PC9H_001851	7
PC9H_001852	1
PC9H_001853	1
PC9H_001854	3
PC9H_001855	1
PC9H_001856	11
PC9H_001857	1
PC9H_001858	2
PC9H_001859	1
PC9H_001860	11
PC9H_001861	2
PC9H_001862	1
PC9H_001863	2
PC9H_001864	11
PC9H_001865	1
PC9H_001866	1
PC9H_001867	1
PC9H_001868	1
PC9H_001869	11
PC9H_001870	2
PC9H_001871	1
PC9H_001872	11
PC9H_001873	11
PC9H_001874	7
PC9H_001875	1
PC9H_001876	2
PC9H_001877	2
PC9H_001878	1
PC9H_001879	1
PC9H_001880	2
PC9H_001881	2
PC9H_001882	1
PC9H_001883	2
PC9H_001884	1
PC9H_001885	7
PC9H_001886	3
PC9H_001887	1
PC9H_001888	9
PC9H_001889	2
PC9H_001890	4
PC9H_001891	11
PC9H_001892	11
PC9H_001893	1
PC9H_001894	7
PC9H_001895	1
PC9H_001896	1
PC9H_001897	3
PC9H_001898	2
PC9H_001899	1
PC9H_001900	1
PC9H_001901	2
PC9H_001902	1
PC9H_001903	1
PC9H_001904	1
PC9H_001905	7
PC9H_001906	1
PC9H_001907	2
PC9H_001908	1
PC9H_001909	1
PC9H_001910	1
PC9H_001911	1
PC9H_001912	2
PC9H_001913	1
PC9H_001914	11
PC9H_001915	7
PC9H_001916	1
PC9H_001917	2
PC9H_001918	1
PC9H_001919	6
PC9H_001920	11
PC9H_001921	12
PC9H_001922	1
PC9H_001923	1
PC9H_001924	1
PC9H_001925	1
PC9H_001926	1
PC9H_001927	1
PC9H_001928	1
PC9H_001929	1
PC9H_001930	3
PC9H_001931	1
PC9H_001932	1
PC9H_001933	1
PC9H_001934	1
PC9H_001935	1
PC9H_001936	1
PC9H_001937	1
PC9H_001938	1
PC9H_001939	1
PC9H_001940	2
PC9H_001941	2
PC9H_001942	4
PC9H_001943	2
PC9H_001944	1
PC9H_001945	1
PC9H_001946	1
PC9H_001947	2
PC9H_001948	5
PC9H_001949	1
PC9H_001950	1
PC9H_001951	6
PC9H_001952	1
PC9H_001953	1
PC9H_001954	6
PC9H_001955	1
PC9H_001956	11
PC9H_001957	11
PC9H_001958	1
PC9H_001959	8
PC9H_001960	1
PC9H_001961	1
PC9H_001962	7
PC9H_001964	1
PC9H_001965	1
PC9H_001966	4
PC9H_001967	1
PC9H_001968	2
PC9H_001969	1
PC9H_001971	1
PC9H_001972	7
PC9H_001973	8
PC9H_001974	1
PC9H_001975	3
PC9H_001976	12
PC9H_001977	1
PC9H_001978	1
PC9H_001979	1
PC9H_001980	1
PC9H_001981	2
PC9H_001982	6
PC9H_001983	6
PC9H_001985	1
PC9H_001986	1
PC9H_001987	3
PC9H_001988	1
PC9H_001989	1
PC9H_001990	6
PC9H_001991	1
PC9H_001992	2
PC9H_001993	6
PC9H_001994	2
PC9H_001995	2
PC9H_001996	4
PC9H_001997	1
PC9H_001998	1
PC9H_001999	7
PC9H_002000	1
PC9H_002001	11
PC9H_002002	3
PC9H_002003	2
PC9H_002004	2
PC9H_002005	1
PC9H_002006	2
PC9H_002007	1
PC9H_002008	1
PC9H_002009	1
PC9H_002010	1
PC9H_002011	1
PC9H_002012	3
PC9H_002013	11
PC9H_002014	1
PC9H_002015	2
PC9H_002016	1
PC9H_002017	1
PC9H_002018	1
PC9H_002019	1
PC9H_002020	2
PC9H_002021	1
PC9H_002022	5
PC9H_002023	1
PC9H_002024	11
PC9H_002025	11
PC9H_002026	1
PC9H_002027	7
PC9H_002028	11
PC9H_002029	11
PC9H_002030	11
PC9H_002031	11
PC9H_002032	1
PC9H_002033	1
PC9H_002034	1
PC9H_002035	12
PC9H_002036	11
PC9H_002037	11
PC9H_002038	1
PC9H_002039	7
PC9H_002040	5
PC9H_002041	4
PC9H_002042	1
PC9H_002043	11
PC9H_002044	1
PC9H_002045	1
PC9H_002046	1
PC9H_002047	1
PC9H_002048	1
PC9H_002049	1
PC9H_002050	1
PC9H_002051	1
PC9H_002052	1
PC9H_002053	1
PC9H_002054	1
PC9H_002055	1
PC9H_002056	1
PC9H_002057	1
PC9H_002058	1
PC9H_002059	7
PC9H_002061	1
PC9H_002062	1
PC9H_002063	1
PC9H_002064	11
PC9H_002065	9
PC9H_002066	1
PC9H_002067	1
PC9H_002068	6
PC9H_002069	2
PC9H_002070	1
PC9H_002071	7
PC9H_002072	1
PC9H_002073	1
PC9H_002074	6
PC9H_002075	1
PC9H_002076	1
PC9H_002077	1
PC9H_002078	1
PC9H_002079	1
PC9H_002080	1
PC9H_002081	1
PC9H_002082	11
PC9H_002083	4
PC9H_002084	1
PC9H_002085	2
PC9H_002086	1
PC9H_002087	1
PC9H_002088	8
PC9H_002089	1
PC9H_002090	2
PC9H_002091	2
PC9H_002092	1
PC9H_002093	1
PC9H_002094	1
PC9H_002095	1
PC9H_002096	1
PC9H_002097	1
PC9H_002098	1
PC9H_002099	11
PC9H_002100	5
PC9H_002101	7
PC9H_002102	1
PC9H_002103	1
PC9H_002104	9
PC9H_002105	2
PC9H_002106	1
PC9H_002107	11
PC9H_002108	11
PC9H_002109	1
PC9H_002110	11
PC9H_002111	2
PC9H_002112	1
PC9H_002113	1
PC9H_002114	7
PC9H_002115	1
PC9H_002116	9
PC9H_002117	1
PC9H_002118	1
PC9H_002119	2
PC9H_002120	1
PC9H_002121	2
PC9H_002122	1
PC9H_002123	1
PC9H_002124	4
PC9H_002125	2
PC9H_002126	1
PC9H_002127	5
PC9H_002128	1
PC9H_002129	3
PC9H_002130	1
PC9H_002131	2
PC9H_002132	1
PC9H_002133	2
PC9H_002134	1
PC9H_002135	5
PC9H_002136	6
PC9H_002137	1
PC9H_002138	11
PC9H_002139	1
PC9H_002140	1
PC9H_002141	1
PC9H_002142	11
PC9H_002143	1
PC9H_002144	2
PC9H_002145	11
PC9H_002146	1
PC9H_002147	12
PC9H_002148	11
PC9H_002149	1
PC9H_002150	2
PC9H_002151	1
PC9H_002152	7
PC9H_002153	11
PC9H_002154	1
PC9H_002155	2
PC9H_002156	11
PC9H_002157	1
PC9H_002158	1
PC9H_002159	3
PC9H_002160	2
PC9H_002161	1
PC9H_002162	1
PC9H_002163	1
PC9H_002164	1
PC9H_002165	12
PC9H_002166	7
PC9H_002167	1
PC9H_002168	2
PC9H_002169	9
PC9H_002170	1
PC9H_002171	11
PC9H_002172	3
PC9H_002173	1
PC9H_002174	1
PC9H_002175	1
PC9H_002176	1
PC9H_002177	2
PC9H_002178	11
PC9H_002179	11
PC9H_002180	1
PC9H_002181	1
PC9H_002182	9
PC9H_002183	1
PC9H_002184	11
PC9H_002185	11
PC9H_002186	11
PC9H_002187	1
PC9H_002188	1
PC9H_002189	4
PC9H_002190	6
PC9H_002191	2
PC9H_002192	12
PC9H_002193	2
PC9H_002194	12
PC9H_002195	12
PC9H_002196	3
PC9H_002197	11
PC9H_002198	11
PC9H_002199	1
PC9H_002200	1
PC9H_002201	4
PC9H_002202	11
PC9H_002203	7
PC9H_002204	11
PC9H_002205	1
PC9H_002206	11
PC9H_002207	11
PC9H_002208	2
PC9H_002209	1
PC9H_002210	11
PC9H_002211	7
PC9H_002212	1
PC9H_002213	4
PC9H_002214	1
PC9H_002215	11
PC9H_002216	8
PC9H_002217	1
PC9H_002218	1
PC9H_002219	11
PC9H_002220	1
PC9H_002221	1
PC9H_002222	2
PC9H_002223	7
PC9H_002224	1
PC9H_002225	4
PC9H_002226	11
PC9H_002227	1
PC9H_002228	2
PC9H_002229	3
PC9H_002230	1
PC9H_002231	1
PC9H_002232	3
PC9H_002233	1
PC9H_002234	7
PC9H_002235	7
PC9H_002236	11
PC9H_002237	11
PC9H_002238	5
PC9H_002239	7
PC9H_002241	2
PC9H_002242	11
PC9H_002243	11
PC9H_002244	5
PC9H_002245	1
PC9H_002246	1
PC9H_002247	2
PC9H_002248	7
PC9H_002249	11
PC9H_002250	7
PC9H_002251	11
PC9H_002252	7
PC9H_002253	11
PC9H_002254	2
PC9H_002255	3
PC9H_002256	11
PC9H_002257	1
PC9H_002258	12
PC9H_002259	1
PC9H_002260	2
PC9H_002261	11
PC9H_002262	11
PC9H_002263	2
PC9H_002264	1
PC9H_002265	3
PC9H_002266	3
PC9H_002267	1
PC9H_002268	2
PC9H_002269	3
PC9H_002270	11
PC9H_002271	11
PC9H_002272	1
PC9H_002273	1
PC9H_002274	11
PC9H_002275	11
PC9H_002276	2
PC9H_002277	2
PC9H_002278	11
PC9H_002279	2
PC9H_002280	11
PC9H_002281	2
PC9H_002282	11
PC9H_002283	11
PC9H_002284	12
PC9H_002285	7
PC9H_002286	9
PC9H_002287	7
PC9H_002288	7
PC9H_002289	9
PC9H_002290	7
PC9H_002291	1
PC9H_002292	2
PC9H_002293	11
PC9H_002294	2
PC9H_002295	6
PC9H_002296	2
PC9H_002297	11
PC9H_002298	2
PC9H_002299	11
PC9H_002300	7
PC9H_002301	1
PC9H_002302	11
PC9H_002303	11
PC9H_002304	2
PC9H_002305	11
PC9H_002306	11
PC9H_002307	9
PC9H_002308	11
PC9H_002309	12
PC9H_002310	11
PC9H_002311	11
PC9H_002312	11
PC9H_002313	11
PC9H_002314	2
PC9H_002315	11
PC9H_002316	1
PC9H_002317	11
PC9H_002318	11
PC9H_002319	1
PC9H_002320	2
PC9H_002321	4
PC9H_002322	11
PC9H_002323	11
PC9H_002324	11
PC9H_002325	2
PC9H_002326	7
PC9H_002327	11
PC9H_002328	2
PC9H_002329	2
PC9H_002330	12
PC9H_002331	2
PC9H_002332	11
PC9H_002333	2
PC9H_002334	2
PC9H_002335	1
PC9H_002336	1
PC9H_002337	1
PC9H_002338	5
PC9H_002339	1
PC9H_002340	1
PC9H_002341	12
PC9H_002342	1
PC9H_002343	3
PC9H_002344	1
PC9H_002345	1
PC9H_002346	1
PC9H_002347	1
PC9H_002348	1
PC9H_002349	1
PC9H_002350	1
PC9H_002351	1
PC9H_002352	1
PC9H_002353	2
PC9H_002354	1
PC9H_002355	1
PC9H_002356	2
PC9H_002357	1
PC9H_002358	3
PC9H_002359	7
PC9H_002360	1
PC9H_002361	1
PC9H_002362	1
PC9H_002363	1
PC9H_002364	3
PC9H_002365	1
PC9H_002366	1
PC9H_002367	7
PC9H_002368	1
PC9H_002369	1
PC9H_002370	9
PC9H_002371	2
PC9H_002372	1
PC9H_002373	4
PC9H_002374	2
PC9H_002375	2
PC9H_002376	1
PC9H_002377	2
PC9H_002378	1
PC9H_002379	1
PC9H_002380	1
PC9H_002381	1
PC9H_002382	4
PC9H_002383	7
PC9H_002384	1
PC9H_002385	1
PC9H_002386	11
PC9H_002387	1
PC9H_002388	7
PC9H_002389	2
PC9H_002390	1
PC9H_002391	1
PC9H_002392	1
PC9H_002393	1
PC9H_002394	1
PC9H_002396	6
PC9H_002397	1
PC9H_002398	7
PC9H_002400	1
PC9H_002401	1
PC9H_002402	1
PC9H_002403	1
PC9H_002404	1
PC9H_002405	7
PC9H_002406	7
PC9H_002407	2
PC9H_002409	1
PC9H_002410	1
PC9H_002411	1
PC9H_002412	1
PC9H_002413	1
PC9H_002414	1
PC9H_002415	1
PC9H_002416	2
PC9H_002417	11
PC9H_002418	2
PC9H_002419	1
PC9H_002420	1
PC9H_002421	2
PC9H_002422	9
PC9H_002423	1
PC9H_002424	2
PC9H_002425	1
PC9H_002426	1
PC9H_002427	1
PC9H_002428	2
PC9H_002429	1
PC9H_002430	4
PC9H_002431	1
PC9H_002432	11
PC9H_002433	11
PC9H_002434	11
PC9H_002435	11
PC9H_002436	11
PC9H_002437	1
PC9H_002438	1
PC9H_002439	7
PC9H_002440	1
PC9H_002441	2
PC9H_002442	11
PC9H_002443	11
PC9H_002444	11
PC9H_002445	11
PC9H_002446	11
PC9H_002447	1
PC9H_002448	2
PC9H_002449	2
PC9H_002451	1
PC9H_002452	6
PC9H_002453	2
PC9H_002454	1
PC9H_002455	1
PC9H_002456	3
PC9H_002457	1
PC9H_002458	5
PC9H_002459	1
PC9H_002460	6
PC9H_002461	1
PC9H_002462	2
PC9H_002463	6
PC9H_002464	1
PC9H_002465	7
PC9H_002466	2
PC9H_002467	1
PC9H_002468	7
PC9H_002469	12
PC9H_002470	1
PC9H_002471	2
PC9H_002472	1
PC9H_002473	1
PC9H_002474	2
PC9H_002476	1
PC9H_002477	1
PC9H_002478	7
PC9H_002479	2
PC9H_002480	2
PC9H_002481	1
PC9H_002482	1
PC9H_002483	7
PC9H_002484	2
PC9H_002485	1
PC9H_002486	1
PC9H_002487	1
PC9H_002488	1
PC9H_002489	2
PC9H_002490	11
PC9H_002491	1
PC9H_002492	11
PC9H_002493	11
PC9H_002494	1
PC9H_002495	2
PC9H_002496	1
PC9H_002497	1
PC9H_002498	2
PC9H_002499	1
PC9H_002500	1
PC9H_002501	2
PC9H_002502	2
PC9H_002503	1
PC9H_002504	7
PC9H_002505	1
PC9H_002506	1
PC9H_002507	7
PC9H_002508	1
PC9H_002509	2
PC9H_002510	1
PC9H_002511	11
PC9H_002512	1
PC9H_002513	1
PC9H_002514	1
PC9H_002515	1
PC9H_002516	7
PC9H_002517	2
PC9H_002518	3
PC9H_002519	11
PC9H_002520	1
PC9H_002521	1
PC9H_002522	1
PC9H_002523	1
PC9H_002524	1
PC9H_002525	7
PC9H_002526	2
PC9H_002527	7
PC9H_002528	1
PC9H_002529	1
PC9H_002530	1
PC9H_002531	1
PC9H_002532	7
PC9H_002533	1
PC9H_002534	7
PC9H_002535	1
PC9H_002536	1
PC9H_002537	7
PC9H_002538	1
PC9H_002539	1
PC9H_002540	1
PC9H_002541	1
PC9H_002542	5
PC9H_002543	5
PC9H_002544	1
PC9H_002545	11
PC9H_002546	1
PC9H_002547	1
PC9H_002548	5
PC9H_002549	2
PC9H_002550	11
PC9H_002551	1
PC9H_002552	5
PC9H_002553	2
PC9H_002554	11
PC9H_002555	1
PC9H_002556	2
PC9H_002557	1
PC9H_002558	1
PC9H_002559	1
PC9H_002560	2
PC9H_002561	1
PC9H_002562	1
PC9H_002563	2
PC9H_002564	7
PC9H_002565	1
PC9H_002566	4
PC9H_002567	3
PC9H_002568	1
PC9H_002569	1
PC9H_002570	11
PC9H_002571	1
PC9H_002572	1
PC9H_002573	4
PC9H_002574	1
PC9H_002575	1
PC9H_002576	1
PC9H_002577	2
PC9H_002578	1
PC9H_002579	2
PC9H_002580	1
PC9H_002581	7
PC9H_002582	1
PC9H_002583	6
PC9H_002584	8
PC9H_002585	2
PC9H_002586	2
PC9H_002587	7
PC9H_002588	2
PC9H_002589	11
PC9H_002590	1
PC9H_002591	9
PC9H_002592	1
PC9H_002593	2
PC9H_002594	2
PC9H_002595	1
PC9H_002596	1
PC9H_002597	1
PC9H_002598	2
PC9H_002599	2
PC9H_002600	2
PC9H_002601	2
PC9H_002602	2
PC9H_002603	2
PC9H_002604	7
PC9H_002605	7
PC9H_002606	11
PC9H_002607	2
PC9H_002608	1
PC9H_002609	2
PC9H_002610	3
PC9H_002611	1
PC9H_002612	3
PC9H_002613	2
PC9H_002614	1
PC9H_002615	1
PC9H_002616	1
PC9H_002617	1
PC9H_002618	1
PC9H_002619	1
PC9H_002620	1
PC9H_002621	1
PC9H_002622	2
PC9H_002623	1
PC9H_002624	1
PC9H_002625	7
PC9H_002626	7
PC9H_002627	11
PC9H_002628	9
PC9H_002629	7
PC9H_002630	7
PC9H_002631	1
PC9H_002632	2
PC9H_002633	9
PC9H_002634	7
PC9H_002635	3
PC9H_002636	6
PC9H_002637	1
PC9H_002638	1
PC9H_002639	11
PC9H_002640	1
PC9H_002641	3
PC9H_002642	5
PC9H_002643	2
PC9H_002644	2
PC9H_002645	1
PC9H_002646	11
PC9H_002647	7
PC9H_002648	7
PC9H_002649	11
PC9H_002650	1
PC9H_002651	11
PC9H_002652	7
PC9H_002654	1
PC9H_002655	1
PC9H_002656	1
PC9H_002657	1
PC9H_002658	1
PC9H_002659	7
PC9H_002660	2
PC9H_002661	2
PC9H_002662	2
PC9H_002663	2
PC9H_002664	2
PC9H_002665	3
PC9H_002666	2
PC9H_002667	4
PC9H_002668	2
PC9H_002669	4
PC9H_002670	2
PC9H_002671	4
PC9H_002672	2
PC9H_002673	7
PC9H_002674	11
PC9H_002675	11
PC9H_002676	5
PC9H_002677	1
PC9H_002678	3
PC9H_002679	1
PC9H_002680	1
PC9H_002681	1
PC9H_002682	3
PC9H_002683	2
PC9H_002684	1
PC9H_002685	7
PC9H_002686	1
PC9H_002687	1
PC9H_002688	1
PC9H_002689	11
PC9H_002690	11
PC9H_002691	2
PC9H_002692	1
PC9H_002693	1
PC9H_002694	11
PC9H_002695	11
PC9H_002696	11
PC9H_002697	2
PC9H_002698	11
PC9H_002699	11
PC9H_002700	12
PC9H_002701	11
PC9H_002702	11
PC9H_002703	2
PC9H_002704	2
PC9H_002705	11
PC9H_002706	11
PC9H_002707	11
PC9H_002708	2
PC9H_002709	11
PC9H_002710	11
PC9H_002711	11
PC9H_002712	11
PC9H_002713	11
PC9H_002714	11
PC9H_002715	4
PC9H_002716	7
PC9H_002717	11
PC9H_002718	11
PC9H_002719	11
PC9H_002720	11
PC9H_002721	2
PC9H_002722	11
PC9H_002723	2
PC9H_002724	11
PC9H_002725	11
PC9H_002726	11
PC9H_002727	11
PC9H_002728	11
PC9H_002729	11
PC9H_002730	11
PC9H_002731	11
PC9H_002732	12
PC9H_002733	2
PC9H_002734	9
PC9H_002735	4
PC9H_002736	1
PC9H_002737	7
PC9H_002738	2
PC9H_002739	11
PC9H_002740	11
PC9H_002741	3
PC9H_002742	1
PC9H_002743	12
PC9H_002744	12
PC9H_002745	2
PC9H_002769	7
PC9H_002770	4
PC9H_002771	12
PC9H_002772	1
PC9H_002773	12
PC9H_002774	12
PC9H_002775	12
PC9H_002776	12
PC9H_002777	1
PC9H_002778	12
PC9H_002779	7
PC9H_002780	11
PC9H_002781	12
PC9H_002782	12
PC9H_002783	12
PC9H_002784	2
PC9H_002785	12
PC9H_002786	2
PC9H_002787	11
PC9H_002789	1
PC9H_002797	2
PC9H_002798	2
PC9H_002799	6
PC9H_002800	11
PC9H_002801	11
PC9H_002802	1
PC9H_002803	7
PC9H_002804	11
PC9H_002805	9
PC9H_002807	7
PC9H_002808	7
PC9H_002809	5
PC9H_002810	3
PC9H_002811	2
PC9H_002812	11
PC9H_002813	2
PC9H_002814	5
PC9H_002815	7
PC9H_002819	11
PC9H_002820	1
PC9H_002821	1
PC9H_002822	1
PC9H_002823	1
PC9H_002824	1
PC9H_002825	7
PC9H_002826	7
PC9H_002827	1
PC9H_002828	1
PC9H_002829	2
PC9H_002830	2
PC9H_002831	1
PC9H_002832	12
PC9H_002833	1
PC9H_002834	1
PC9H_002835	1
PC9H_002836	1
PC9H_002837	7
PC9H_002838	1
PC9H_002839	1
PC9H_002840	1
PC9H_002841	11
PC9H_002842	11
PC9H_002843	2
PC9H_002844	1
PC9H_002845	3
PC9H_002846	1
PC9H_002847	2
PC9H_002848	1
PC9H_002849	1
PC9H_002850	2
PC9H_002851	2
PC9H_002852	1
PC9H_002853	1
PC9H_002854	2
PC9H_002855	2
PC9H_002856	1
PC9H_002857	3
PC9H_002858	1
PC9H_002859	2
PC9H_002860	1
